id,event_id,name,price_cents,quantity_total,quantity_sold,sales_starts_at,sales_ends_at,attributes,created_at,updated_at
2ed3208e-355b-4a9b-a3a0-51812b74e6d3,34158258-59f7-4989-80e9-e4b271394acd,General Admission,1500,495,227,2025-06-09T23:02:24.454855+00:00,2025-07-10T12:02:24.454855+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
a591e7f8-030a-41b2-b32f-ac6f11a550cc,34158258-59f7-4989-80e9-e4b271394acd,Late Entry,1000,316,256,2025-06-09T18:02:24.454855+00:00,2025-07-09T12:02:24.454855+00:00,"{""color"": ""orange"", ""transferable"": false, ""notes"": """"}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
03dfbf2e-9306-4341-a9b8-981d262160c1,34158258-59f7-4989-80e9-e4b271394acd,Staff,5000,344,248,2025-06-10T09:02:24.454855+00:00,2025-07-09T12:02:24.454855+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
a41fbbc1-78b9-4cc2-9919-44651bbb6a15,105bf9a5-a01a-40c0-bd7b-b8abee28c1a7,Premium,1500,247,132,2025-11-23T01:42:24.454891+00:00,2025-12-10T07:42:24.454891+00:00,"{""color"": ""blue"", ""transferable"": false, ""notes"": ""Includes merch""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
2a9b4c1f-e667-47e6-848e-2a9b27d667b0,105bf9a5-a01a-40c0-bd7b-b8abee28c1a7,Early Bird,3000,65,52,2025-11-23T02:42:24.454891+00:00,2025-12-10T03:42:24.454891+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
989e9fe8-5822-4d8a-9b2b-3f455f59340f,105bf9a5-a01a-40c0-bd7b-b8abee28c1a7,Staff,2500,208,18,2025-11-22T10:42:24.454891+00:00,2025-12-09T20:42:24.454891+00:00,"{""color"": ""blue"", ""transferable"": false, ""notes"": ""Limited availability""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
8ef6eb47-3149-4881-badc-d7e9388dc77a,d33b2f2c-a34a-4cd5-953c-1648edb2f667,Early Bird,3000,228,197,2025-06-12T23:53:24.454928+00:00,2025-07-16T12:53:24.454928+00:00,"{""color"": ""purple"", ""transferable"": false, ""notes"": """"}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
3443c6db-d719-48e6-9c2b-efadc1dfe6a3,d33b2f2c-a34a-4cd5-953c-1648edb2f667,Staff,2000,447,240,2025-06-12T22:53:24.454928+00:00,2025-07-16T17:53:24.454928+00:00,"{""color"": ""red"", ""transferable"": false, ""notes"": ""Non-refundable""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
c12ae3c1-1350-4588-a37b-93b0db11d9c0,a1c5abde-0778-4c8b-a302-18e0e16cdaf8,Late Entry,1500,88,88,2025-08-11T12:51:24.454966+00:00,2025-09-16T12:51:24.454966+00:00,"{""color"": ""red"", ""transferable"": false, ""notes"": ""Non-refundable""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
699031a0-33f9-4ddf-9a11-d665f65b388c,a1c5abde-0778-4c8b-a302-18e0e16cdaf8,General Admission,1500,475,52,2025-08-11T20:51:24.454966+00:00,2025-09-17T01:51:24.454966+00:00,"{""color"": ""red"", ""transferable"": false, ""notes"": ""Non-refundable""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
6ae75626-5e2e-4213-97eb-b47ea9f74da3,0a6354d7-6bbc-48da-999c-ca8662fed93c,VIP,2500,255,78,2025-12-10T06:29:24.455005+00:00,2025-12-27T20:29:24.455005+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
c8db2918-0a60-4c44-ac60-577119be7a02,0a6354d7-6bbc-48da-999c-ca8662fed93c,Family,2500,479,207,2025-12-10T15:29:24.455005+00:00,2025-12-27T09:29:24.455005+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
dcbd8528-be13-4c03-b47a-a8d6a4130a08,0a6354d7-6bbc-48da-999c-ca8662fed93c,Early Bird,2500,152,118,2025-12-10T16:29:24.455005+00:00,2025-12-28T04:29:24.455005+00:00,"{""color"": ""orange"", ""transferable"": false, ""notes"": ""Includes merch""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
976e750c-4a50-477d-b614-1386a9374b16,8b344f96-3520-4f09-97b6-48c437250592,General Admission,2000,299,13,2025-07-03T13:01:24.455043+00:00,2025-07-24T16:01:24.455043+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
5a5f58d8-64e1-468b-b3a1-64bc95b0db49,8b344f96-3520-4f09-97b6-48c437250592,Student,3000,333,326,2025-07-03T19:01:24.455043+00:00,2025-07-24T10:01:24.455043+00:00,"{""color"": ""green"", ""transferable"": false, ""notes"": """"}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
8369fdd7-8b53-4638-ace4-3b049a0d317b,8b344f96-3520-4f09-97b6-48c437250592,VIP,0,306,220,2025-07-04T04:01:24.455043+00:00,2025-07-24T18:01:24.455043+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
0c800d6b-03ef-429b-a321-fe27e352f062,43bcd67c-7e62-4649-bd57-83604083feef,General Admission,2500,481,465,2025-12-20T20:50:24.455071+00:00,2025-12-29T04:50:24.455071+00:00,"{""color"": ""blue"", ""transferable"": true, ""notes"": ""Limited availability""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
8e7d18f3-563a-4627-ac79-12f0c7ce4206,43bcd67c-7e62-4649-bd57-83604083feef,VIP,5000,234,161,2025-12-21T00:50:24.455071+00:00,2025-12-29T09:50:24.455071+00:00,"{""color"": ""orange"", ""transferable"": false, ""notes"": """"}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
8ccee269-6c68-4d97-a427-9989c6e0648c,43bcd67c-7e62-4649-bd57-83604083feef,Family,3000,77,12,2025-12-21T12:50:24.455071+00:00,2025-12-28T22:50:24.455071+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
4c6c0d31-d4ed-4d90-ab74-48fe2abdd536,77cd56cd-0afd-4b1e-aa09-938660b4ae79,Student,500,65,45,2025-11-14T22:40:24.455109+00:00,2025-11-27T17:40:24.455109+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
4108a25c-6857-4050-a951-c3e4774e5e43,77cd56cd-0afd-4b1e-aa09-938660b4ae79,Family,0,176,144,2025-11-15T16:40:24.455109+00:00,2025-11-28T01:40:24.455109+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
8039a4eb-79c1-4a07-9782-01ec43898dce,9ef1179c-2ced-4819-9426-84437818e51f,Premium,1000,85,76,2025-10-24T14:18:24.455146+00:00,2025-12-07T02:18:24.455146+00:00,"{""color"": ""orange"", ""transferable"": false, ""notes"": ""Includes merch""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
324b4009-8fc5-4874-95a0-bd2b7f444eac,9ef1179c-2ced-4819-9426-84437818e51f,Early Bird,2500,380,157,2025-10-24T15:18:24.455146+00:00,2025-12-06T23:18:24.455146+00:00,"{""color"": ""purple"", ""transferable"": false, ""notes"": """"}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
212ef1d3-7033-453f-a4c9-37ce16faf8b8,92dcf310-382c-4766-8780-633364a30de0,Family,5000,214,42,2025-11-08T00:26:24.455185+00:00,2025-12-05T08:26:24.455185+00:00,"{""color"": ""purple"", ""transferable"": false, ""notes"": ""Limited availability""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
e9d245a4-8131-4bf8-ba18-33d3ef859517,92dcf310-382c-4766-8780-633364a30de0,General Admission,5000,216,38,2025-11-08T04:26:24.455185+00:00,2025-12-05T22:26:24.455185+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
0fada162-79e2-41fc-a599-0de19d5f811a,a5cdca64-44ad-4659-881a-10bf59bc8229,General Admission,1500,302,168,2025-11-14T21:42:24.455210+00:00,2025-11-26T03:42:24.455210+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
2c6f1fc0-a2c2-4193-9d61-2751929fc579,a5cdca64-44ad-4659-881a-10bf59bc8229,Staff,2500,358,90,2025-11-15T02:42:24.455210+00:00,2025-11-26T12:42:24.455210+00:00,"{""color"": ""blue"", ""transferable"": false, ""notes"": ""Non-refundable""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
fa00823e-cb7c-4df3-b56d-29cb3389c4d1,a5cdca64-44ad-4659-881a-10bf59bc8229,Student,5000,112,39,2025-11-14T22:42:24.455210+00:00,2025-11-25T20:42:24.455210+00:00,"{""color"": ""purple"", ""transferable"": false, ""notes"": ""Limited availability""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
aadf136c-c2ad-4a8c-a494-de242bac818e,be11907a-d55b-46f8-9187-39755e08a812,Family,1500,309,65,2025-10-19T08:11:24.455248+00:00,2025-11-08T06:11:24.455248+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
9e7c4035-9ee6-42bf-964c-026530ce1455,be11907a-d55b-46f8-9187-39755e08a812,Early Bird,2000,129,2,2025-10-18T17:11:24.455248+00:00,2025-11-07T22:11:24.455248+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
ca1e9f22-b35a-4040-8b34-c1d543024249,be11907a-d55b-46f8-9187-39755e08a812,Late Entry,5000,59,8,2025-10-18T23:11:24.455248+00:00,2025-11-08T14:11:24.455248+00:00,"{""color"": ""red"", ""transferable"": false, ""notes"": """"}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
02b251d1-aefa-4129-9201-a88d4396d803,ba87d97d-3ff3-4c67-839e-16965455d5ff,Premium,3000,355,85,2025-09-10T01:29:24.455272+00:00,2025-10-15T16:29:24.455272+00:00,"{""color"": ""blue"", ""transferable"": false, ""notes"": ""Includes merch""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
84f14734-1bf7-4395-89c7-f7232d9495d9,ba87d97d-3ff3-4c67-839e-16965455d5ff,Late Entry,2000,474,77,2025-09-09T23:29:24.455272+00:00,2025-10-15T20:29:24.455272+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
2f165608-8f10-4db8-8905-95720c65a4c1,a72efa2c-6da6-420f-9f91-7fef4d179b59,Family,1500,492,66,2025-06-25T00:20:24.455310+00:00,2025-08-01T20:20:24.455310+00:00,"{""color"": ""red"", ""transferable"": false, ""notes"": ""Limited availability""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
a0de75ac-3e49-4435-959f-258eee74f17f,a72efa2c-6da6-420f-9f91-7fef4d179b59,Staff,5000,378,135,2025-06-24T15:20:24.455310+00:00,2025-08-01T23:20:24.455310+00:00,"{""color"": ""orange"", ""transferable"": false, ""notes"": ""Limited availability""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
2786d152-9c58-459e-a212-6809febfeba0,a72efa2c-6da6-420f-9f91-7fef4d179b59,Early Bird,0,407,148,2025-06-25T09:20:24.455310+00:00,2025-08-02T18:20:24.455310+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
087e99ef-9ffd-41c3-af67-eae8f4a091d1,699420dd-7ffd-4f33-9fb8-3d621045ef6b,VIP,2000,418,187,2025-09-08T01:20:24.455348+00:00,2025-09-19T21:20:24.455348+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
36745cc5-36ee-4c28-866e-206e4e1b2610,699420dd-7ffd-4f33-9fb8-3d621045ef6b,Premium,3000,352,59,2025-09-07T19:20:24.455348+00:00,2025-09-20T10:20:24.455348+00:00,"{""color"": ""blue"", ""transferable"": false, ""notes"": """"}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
1da699cb-d2f9-451c-9c11-ff2372075957,241d8b8c-76f5-49d1-8aad-dfaac2474715,Early Bird,1000,93,87,2025-07-14T17:36:24.455387+00:00,2025-08-24T08:36:24.455387+00:00,"{""color"": ""orange"", ""transferable"": true, ""notes"": ""Non-refundable""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
fc5ad356-8700-4ded-b312-44732417b96e,241d8b8c-76f5-49d1-8aad-dfaac2474715,Premium,1500,468,173,2025-07-14T20:36:24.455387+00:00,2025-08-24T09:36:24.455387+00:00,"{""color"": ""green"", ""transferable"": false, ""notes"": """"}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
01a822fa-455c-4664-9c1a-fef43ff16413,241d8b8c-76f5-49d1-8aad-dfaac2474715,Late Entry,2500,256,204,2025-07-14T21:36:24.455387+00:00,2025-08-24T04:36:24.455387+00:00,"{""color"": ""orange"", ""transferable"": false, ""notes"": ""Non-refundable""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
82f709c0-ebfc-42da-b368-730445a09aaf,36dbfcfe-698f-4c63-81ee-62a2a0e404d9,Early Bird,1000,65,0,2025-12-13T08:57:24.455412+00:00,2025-12-29T07:57:24.455412+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
922a0c55-fc83-49de-9dde-bf8ab686e8e3,36dbfcfe-698f-4c63-81ee-62a2a0e404d9,Premium,3000,133,15,2025-12-13T17:57:24.455412+00:00,2025-12-29T18:57:24.455412+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
a2985403-3d89-455d-b683-689ba561d0f5,53656f75-91b9-44b0-9960-fc6e83d65822,Staff,1500,454,51,2025-07-15T08:09:24.455439+00:00,2025-08-24T17:09:24.455439+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
c7271af1-f77d-4ab4-9660-aba77ab4bcf8,53656f75-91b9-44b0-9960-fc6e83d65822,Family,4000,377,368,2025-07-15T04:09:24.455439+00:00,2025-08-23T22:09:24.455439+00:00,"{""color"": ""blue"", ""transferable"": false, ""notes"": ""Includes merch""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
f94ee4f7-7cdd-45a6-ac8c-d38d2b79456c,53656f75-91b9-44b0-9960-fc6e83d65822,Student,3000,304,167,2025-07-14T23:09:24.455439+00:00,2025-08-23T21:09:24.455439+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
410f2a3f-c5e0-434d-9278-e6805debbd56,27b761a7-0cc7-4930-87e6-57d8c90301de,Late Entry,3000,251,34,2025-07-08T01:13:24.455478+00:00,2025-08-18T10:13:24.455478+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
88ae7361-70b0-4a74-aecb-79f662284eb9,27b761a7-0cc7-4930-87e6-57d8c90301de,Family,1500,131,108,2025-07-07T17:13:24.455478+00:00,2025-08-18T11:13:24.455478+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
6827fbf4-dcc5-42cb-92a5-f54598207fde,d3b19cb6-a221-4887-8824-52125b50e28e,Staff,3000,114,66,2025-10-30T00:40:24.455517+00:00,2025-12-06T08:40:24.455517+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
c6d90bd9-8307-45e3-8c86-3b3ea1c2d868,d3b19cb6-a221-4887-8824-52125b50e28e,Student,4000,315,218,2025-10-30T07:40:24.455517+00:00,2025-12-06T19:40:24.455517+00:00,"{""color"": ""blue"", ""transferable"": false, ""notes"": ""Limited availability""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
b9a439d1-0012-48e7-be72-a639a3f41b90,d3b19cb6-a221-4887-8824-52125b50e28e,Early Bird,500,448,200,2025-10-30T04:40:24.455517+00:00,2025-12-05T21:40:24.455517+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
8a550138-5132-45da-a0db-862c17fe167e,574eb493-ff1e-44d5-a0ae-f5514399c830,Premium,5000,355,190,2025-07-18T22:24:24.455541+00:00,2025-08-10T06:24:24.455541+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
bf1b3ae6-c945-4bfa-b68b-d762f3836d1c,574eb493-ff1e-44d5-a0ae-f5514399c830,Staff,1500,378,311,2025-07-19T10:24:24.455541+00:00,2025-08-09T09:24:24.455541+00:00,"{""color"": ""blue"", ""transferable"": false, ""notes"": """"}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
a8151304-76ab-4aef-b791-85cc6206ecc1,574eb493-ff1e-44d5-a0ae-f5514399c830,Student,0,181,168,2025-07-19T06:24:24.455541+00:00,2025-08-09T13:24:24.455541+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
a62869dd-870d-4e67-8b73-d9ac9150dc8f,4c352855-f5bf-4f26-af29-4ecca6889852,Student,5000,143,105,2025-10-08T11:03:24.455578+00:00,2025-10-26T14:03:24.455578+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
e4702603-7cb3-484a-b4af-de5778e4c086,4c352855-f5bf-4f26-af29-4ecca6889852,Late Entry,4000,171,57,2025-10-08T13:03:24.455578+00:00,2025-10-26T11:03:24.455578+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
79e82ab3-2208-4c0e-89fd-81efaa1037e0,48cf4e4b-8e28-45d9-94c7-0e8755cb6e40,Staff,5000,377,77,2025-10-02T06:10:24.455613+00:00,2025-11-12T22:10:24.455613+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
0623f32d-8f31-4aa1-8b5d-33f8c63a0afc,48cf4e4b-8e28-45d9-94c7-0e8755cb6e40,VIP,500,232,226,2025-10-02T06:10:24.455613+00:00,2025-11-13T05:10:24.455613+00:00,"{""color"": ""red"", ""transferable"": false, ""notes"": ""Limited availability""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
e20bad93-df56-4f96-84a7-74c8d8109b23,e9789c6b-dde4-47e2-8fe2-3cec8f7cc1ba,Student,500,213,46,2025-08-14T09:29:24.455640+00:00,2025-09-01T01:29:24.455640+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
a1f2b8e7-8ac1-4da8-b962-32cb5f7315c3,e9789c6b-dde4-47e2-8fe2-3cec8f7cc1ba,VIP,500,418,228,2025-08-14T18:29:24.455640+00:00,2025-08-31T20:29:24.455640+00:00,"{""color"": ""blue"", ""transferable"": false, ""notes"": ""Non-refundable""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
79d34630-1c25-4e4d-93d9-3ed2af0af3a0,e9789c6b-dde4-47e2-8fe2-3cec8f7cc1ba,Family,2500,323,24,2025-08-14T12:29:24.455640+00:00,2025-09-01T10:29:24.455640+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
958ff05d-b294-452e-a00c-fbf41d277567,c840cd68-5bc2-4552-9e13-e1ef30d59053,Late Entry,1000,233,170,2025-07-02T07:20:24.455678+00:00,2025-08-02T17:20:24.455678+00:00,"{""color"": ""orange"", ""transferable"": false, ""notes"": ""Includes merch""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
ea01ff2d-32d0-45f1-a751-c132bd1e53c0,c840cd68-5bc2-4552-9e13-e1ef30d59053,Family,3000,151,57,2025-07-02T07:20:24.455678+00:00,2025-08-03T04:20:24.455678+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
2b3147f1-bfd0-4f89-bb11-2a5a414a17f5,c840cd68-5bc2-4552-9e13-e1ef30d59053,General Admission,500,135,21,2025-07-01T17:20:24.455678+00:00,2025-08-02T14:20:24.455678+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
51d693e2-9515-47d6-917a-737b7f0b5262,2eea0401-4a08-48c5-9744-b5cc58531a31,General Admission,2500,198,167,2025-09-20T09:56:24.455716+00:00,2025-10-13T07:56:24.455716+00:00,"{""color"": ""blue"", ""transferable"": true, ""notes"": ""Non-refundable""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
e43a2b51-946d-4328-9f92-aea6aa083a09,2eea0401-4a08-48c5-9744-b5cc58531a31,Early Bird,2500,169,18,2025-09-20T19:56:24.455716+00:00,2025-10-13T12:56:24.455716+00:00,"{""color"": ""red"", ""transferable"": true, ""notes"": ""Includes merch""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
269f3248-b677-415e-8e8c-9ef2e56e1fe8,2eea0401-4a08-48c5-9744-b5cc58531a31,Student,2500,172,144,2025-09-20T11:56:24.455716+00:00,2025-10-12T23:56:24.455716+00:00,"{""color"": ""green"", ""transferable"": false, ""notes"": ""Includes merch""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
3044c1b9-0ea5-4eec-8ffa-b08fd5250afe,4f188f44-3a31-4010-84bd-c03be030f1bf,General Admission,500,63,5,2025-05-30T19:14:24.455755+00:00,2025-07-13T17:14:24.455755+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
d1db82cf-9f52-40b5-8eb8-4663f4dd6dab,4f188f44-3a31-4010-84bd-c03be030f1bf,Late Entry,500,104,30,2025-05-30T07:14:24.455755+00:00,2025-07-12T23:14:24.455755+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
d7829d00-2590-4a6a-9d4c-51fc74cead5e,bd069f09-e766-48c9-9dce-1b6cbce21642,Family,500,119,6,2025-12-22T03:46:24.455791+00:00,2025-12-31T23:46:24.455791+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
231e1c5e-8574-4df8-9867-c484c11b6fda,bd069f09-e766-48c9-9dce-1b6cbce21642,General Admission,500,461,267,2025-12-21T18:46:24.455791+00:00,2025-12-31T06:46:24.455791+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
146518ac-5730-41f7-a473-af3bc1f37471,42f10c4d-85f6-4ab4-bd32-8559d5930853,Premium,1500,353,216,2025-11-04T22:04:24.455819+00:00,2025-11-27T02:04:24.455819+00:00,"{""color"": ""green"", ""transferable"": false, ""notes"": ""Includes merch""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
96c389e2-1e31-41e7-8a10-f2180aa67890,42f10c4d-85f6-4ab4-bd32-8559d5930853,Early Bird,5000,237,185,2025-11-05T00:04:24.455819+00:00,2025-11-27T02:04:24.455819+00:00,"{""color"": ""blue"", ""transferable"": true, ""notes"": ""Includes merch""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
d989153e-e2e1-4cdf-ad86-c18f114af5ac,8d2dbc6c-c0ae-4ff7-8d0c-e3d42d861dfd,Staff,3000,194,99,2025-07-17T04:13:24.456959+00:00,2025-08-26T04:13:24.456959+00:00,"{""color"": ""blue"", ""transferable"": true, ""notes"": ""Includes merch""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
42767bb5-dd5a-4029-8c1b-38a00723c72b,8d2dbc6c-c0ae-4ff7-8d0c-e3d42d861dfd,VIP,2500,62,13,2025-07-17T11:13:24.456959+00:00,2025-08-26T12:13:24.456959+00:00,"{""color"": ""red"", ""transferable"": false, ""notes"": ""Non-refundable""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
17433c64-cae7-432a-9569-c0cddc6eb804,c1d15e44-844a-4a79-9cd6-98279bb8b695,Late Entry,2500,408,144,2025-11-11T23:34:24.455857+00:00,2025-12-12T12:34:24.455857+00:00,"{""color"": ""purple"", ""transferable"": true, ""notes"": ""Non-refundable""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
cb078be0-1fec-43ea-a85c-968642c558f3,c1d15e44-844a-4a79-9cd6-98279bb8b695,Family,0,410,221,2025-11-12T05:34:24.455857+00:00,2025-12-12T04:34:24.455857+00:00,"{""color"": ""green"", ""transferable"": false, ""notes"": """"}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
306e0a6c-9fde-4d10-9555-e8aee79f6f02,ce0ea1db-4b64-492c-88c6-960f1fd62b3c,Family,500,142,43,2025-12-12T12:53:24.455897+00:00,2025-12-23T14:53:24.455897+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
9505d6c1-6789-4ec7-b11b-a0fe11e9d532,ce0ea1db-4b64-492c-88c6-960f1fd62b3c,Student,500,330,223,2025-12-12T07:53:24.455897+00:00,2025-12-23T12:53:24.455897+00:00,"{""color"": ""red"", ""transferable"": false, ""notes"": ""Non-refundable""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
23434d1e-4cf2-48bc-830e-281aba217e0f,24fde5bc-3a9d-4d46-8b88-3ed5951e8a13,Early Bird,1000,270,206,2025-09-02T23:58:24.455936+00:00,2025-09-29T18:58:24.455936+00:00,"{""color"": ""green"", ""transferable"": false, ""notes"": ""Limited availability""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
f97f37da-2f62-48c6-873c-c30edb23e834,24fde5bc-3a9d-4d46-8b88-3ed5951e8a13,VIP,0,153,75,2025-09-03T10:58:24.455936+00:00,2025-09-30T07:58:24.455936+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
b4aa6cb1-3536-430e-b3c0-fc725afabde7,24fde5bc-3a9d-4d46-8b88-3ed5951e8a13,Family,3000,365,45,2025-09-03T07:58:24.455936+00:00,2025-09-29T22:58:24.455936+00:00,"{""color"": ""green"", ""transferable"": false, ""notes"": ""Includes merch""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
814323f5-3469-4483-bf44-c035375e2838,82448933-a0bd-4c2a-bab3-fb5979539625,Family,4000,235,58,2025-12-24T14:09:24.455973+00:00,2026-01-05T00:09:24.455973+00:00,"{""color"": ""purple"", ""transferable"": false, ""notes"": ""Limited availability""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
