id,school_id,activity_id,title,summary,starts_at,ends_at,venue,status,attributes,created_at,updated_at
b3ef518a-154f-4faf-bf15-d2d9939dba12,4340aa36-1551-48bf-8772-0e9530a6a396,90237a32-0331-4a0f-890c-c53f07abf1fd,Board Meeting – Community,Public meeting—agenda to be published.,2025-08-19T00:38:00.841176+00:00,2025-08-19T03:27:00.841176+00:00,Main Auditorium,published,,2025-09-04T16:25:00.841185+00:00,2025-09-04T16:25:00.841185+00:00
be41fee4-664a-4982-901b-19ec3cacdf0c,aacc97ab-c50a-4e1e-856b-b91c5494968e,f8f94ff5-a419-4011-8bce-f711cf790aeb,Board Meeting (K-8),Student-led event featuring exhibitions and performances.,2025-11-16T13:28:00.841205+00:00,2025-11-16T14:01:00.841205+00:00,Community Hall,published,,2025-09-04T16:25:00.841213+00:00,2025-09-04T16:25:00.841213+00:00
b2b2aff5-e5ac-44b8-a85a-eeb29ef1419b,aacc97ab-c50a-4e1e-856b-b91c5494968e,96f7d566-e12b-4b4c-b967-f5c780f60b2d,Athletics Awards – Evening,All families welcome.,2025-12-17T16:25:00.841232+00:00,,Library,cancelled,"{""featured"": true, ""color"": ""green"", ""tags"": [""students"", ""academics"", ""sports""]}",2025-09-04T16:25:00.841243+00:00,2025-09-04T16:25:00.841243+00:00
38489f61-c18a-43a5-9a5c-32b151671497,cf8d4e9e-a074-4403-b113-af8385be244b,e7d17ffb-59b7-4392-8bc9-6cb5ae502fcb,Open House (K-8),All families welcome.,2025-09-11T09:10:00.841267+00:00,2025-09-11T10:25:00.841267+00:00,Room 101,published,,2025-09-04T16:25:00.841275+00:00,2025-09-04T16:25:00.841275+00:00
09ce0d4a-0cdf-4149-a914-dd38f9c6e888,aacc97ab-c50a-4e1e-856b-b91c5494968e,fd0ea464-3b34-4b5d-abc7-a1744c2cf3ef,Athletics Awards,Public meeting—agenda to be published.,2025-09-03T11:10:00.841295+00:00,2025-09-03T14:23:00.841295+00:00,Board Room,published,"{""featured"": false, ""color"": ""purple"", ""tags"": [""family"", ""students"", ""staff""]}",2025-09-04T16:25:00.841308+00:00,2025-09-04T16:25:00.841308+00:00
61731f58-fad2-407e-a157-bc42d5b95143,718ec127-7bb9-4ac7-bbd6-077c9792ad52,fd0ea464-3b34-4b5d-abc7-a1744c2cf3ef,Math Olympiad (K-8),Information session with Q&A.,2025-10-04T22:08:00.841332+00:00,2025-10-04T23:57:00.841332+00:00,Community Hall,published,,2025-09-04T16:25:00.841341+00:00,2025-09-04T16:25:00.841341+00:00
a89ffb8f-5955-46e7-a2eb-9c39b496a73f,4340aa36-1551-48bf-8772-0e9530a6a396,,Career Day (K-8),Information session with Q&A.,2025-11-21T19:08:00.841361+00:00,2025-11-21T22:06:00.841361+00:00,Main Auditorium,published,"{""featured"": false, ""color"": ""orange"", ""tags"": [""students""]}",2025-09-04T16:25:00.841373+00:00,2025-09-04T16:25:00.841373+00:00
e7f263d9-1907-415c-9795-3d05f3c6bc07,cf8d4e9e-a074-4403-b113-af8385be244b,,STEM Expo & Info Session,All families welcome.,2025-07-31T12:34:00.841400+00:00,2025-07-31T16:09:00.841400+00:00,Gymnasium,draft,"{""featured"": false, ""color"": ""orange"", ""tags"": [""sports"", ""staff""]}",2025-09-04T16:25:00.841413+00:00,2025-09-04T16:25:00.841413+00:00
55803187-9d97-4c66-ab8a-e58f7f79ecf2,4340aa36-1551-48bf-8772-0e9530a6a396,,STEM Expo,Join us for an evening of learning and celebration.,2025-07-30T01:35:00.841438+00:00,2025-07-30T03:16:00.841438+00:00,,published,"{""featured"": true, ""color"": ""green"", ""tags"": [""students"", ""community""]}",2025-09-04T16:25:00.841451+00:00,2025-09-04T16:25:00.841451+00:00
dfbaa9dc-5bba-44f5-900f-3a31690fa0ab,cf8d4e9e-a074-4403-b113-af8385be244b,,Open House – Community,All families welcome.,2025-08-06T13:17:00.841476+00:00,2025-08-06T14:55:00.841476+00:00,Community Hall,published,"{""featured"": false, ""color"": ""purple"", ""tags"": [""academics"", ""students""]}",2025-09-04T16:25:00.841488+00:00,2025-09-04T16:25:00.841488+00:00
b30a591a-6dbd-4b06-ba46-8a01bf006112,d0b696f8-8a54-4278-9585-3220e631fb01,ceaa8ed5-9f91-486a-a8e6-127b22b08346,Choir Concert – Community,,2025-09-22T11:53:00.841513+00:00,2025-09-22T15:21:00.841513+00:00,Room 101,published,"{""featured"": false, ""color"": ""blue"", ""tags"": [""music"", ""students"", ""family""]}",2025-09-04T16:25:00.841527+00:00,2025-09-04T16:25:00.841527+00:00
1d39b2c1-6a49-4b55-9ced-7de10f87b21b,d0b696f8-8a54-4278-9585-3220e631fb01,ceaa8ed5-9f91-486a-a8e6-127b22b08346,Science Fair (K-8),,2025-12-23T23:06:00.841552+00:00,2025-12-24T00:38:00.841552+00:00,,cancelled,,2025-09-04T16:25:00.841561+00:00,2025-09-04T16:25:00.841561+00:00
18425aa7-f0d6-483c-b61f-15dfb19dffee,aacc97ab-c50a-4e1e-856b-b91c5494968e,ceaa8ed5-9f91-486a-a8e6-127b22b08346,Athletics Awards – Community,Information session with Q&A.,2025-08-27T01:02:00.841582+00:00,2025-08-27T02:06:00.841582+00:00,Field A,published,,2025-09-04T16:25:00.841590+00:00,2025-09-04T16:25:00.841590+00:00
824a9e71-7c2a-45ae-9923-9dbd1de1f36d,d0b696f8-8a54-4278-9585-3220e631fb01,,Choir Concert & Info Session,Public meeting—agenda to be published.,2025-08-10T07:19:00.841608+00:00,,Room 101,published,"{""featured"": true, ""color"": ""blue"", ""tags"": [""students"", ""music""]}",2025-09-04T16:25:00.841619+00:00,2025-09-04T16:25:00.841619+00:00
28642b34-cb6a-4bb7-beb0-9cc7df98ab6e,718ec127-7bb9-4ac7-bbd6-077c9792ad52,e7d17ffb-59b7-4392-8bc9-6cb5ae502fcb,Board Meeting & Info Session,Public meeting—agenda to be published.,2025-12-22T09:16:00.841642+00:00,2025-12-22T12:25:00.841642+00:00,Field A,published,,2025-09-04T16:25:00.841650+00:00,2025-09-04T16:25:00.841650+00:00
b3bc3428-a8b9-4817-8b0c-88d940b2315c,718ec127-7bb9-4ac7-bbd6-077c9792ad52,fd0ea464-3b34-4b5d-abc7-a1744c2cf3ef,Career Day 2025,,2025-09-07T16:57:00.841669+00:00,2025-09-07T17:29:00.841669+00:00,Board Room,published,"{""featured"": false, ""color"": ""orange"", ""tags"": [""family""]}",2025-09-04T16:25:00.841681+00:00,2025-09-04T16:25:00.841681+00:00
27c4bffa-8497-4836-8c30-d9b39db3e273,fa711034-5c36-4452-b161-a8df81fdce21,,STEM Expo (K-8),Join us for an evening of learning and celebration.,2025-07-12T02:44:00.841704+00:00,,Main Auditorium,published,,2025-09-04T16:25:00.841711+00:00,2025-09-04T16:25:00.841711+00:00
456079fc-7c02-454d-969e-45e03f2d8875,4340aa36-1551-48bf-8772-0e9530a6a396,,Parent Night 2025,,2025-07-25T15:06:00.841729+00:00,2025-07-25T15:41:00.841729+00:00,Board Room,published,"{""featured"": false, ""color"": ""purple"", ""tags"": [""community"", ""academics""]}",2025-09-04T16:25:00.841742+00:00,2025-09-04T16:25:00.841742+00:00
8b794cdf-8488-4f9f-ad8f-3b66c57644d7,718ec127-7bb9-4ac7-bbd6-077c9792ad52,e7d17ffb-59b7-4392-8bc9-6cb5ae502fcb,Athletics Awards (K-8),Public meeting—agenda to be published.,2025-07-16T19:32:00.841766+00:00,2025-07-16T22:23:00.841766+00:00,,draft,"{""featured"": true, ""color"": ""green"", ""tags"": [""staff"", ""sports"", ""community""]}",2025-09-04T16:25:00.841779+00:00,2025-09-04T16:25:00.841779+00:00
0f00be91-0b13-42d8-9e49-aab16ec7e2f2,4d686129-916e-4a0e-b454-b4033d84419b,b10dc877-336f-4552-a306-1718e69e3063,Math Olympiad,Join us for an evening of learning and celebration.,2025-08-08T14:54:00.841804+00:00,,Community Hall,published,,2025-09-04T16:25:00.841811+00:00,2025-09-04T16:25:00.841811+00:00
672fd44f-0438-445f-988b-7e91510aa19b,cf8d4e9e-a074-4403-b113-af8385be244b,96f7d566-e12b-4b4c-b967-f5c780f60b2d,Board Meeting,Student-led event featuring exhibitions and performances.,2025-08-22T20:07:00.841829+00:00,2025-08-22T22:56:00.841829+00:00,Room 101,cancelled,"{""featured"": false, ""color"": ""orange"", ""tags"": [""family"", ""staff""]}",2025-09-04T16:25:00.841841+00:00,2025-09-04T16:25:00.841841+00:00
b555b9cc-b780-460d-be34-bba7c533e289,4340aa36-1551-48bf-8772-0e9530a6a396,f8f94ff5-a419-4011-8bce-f711cf790aeb,Career Day 2025,Information session with Q&A.,2025-10-24T23:56:00.841866+00:00,2025-10-25T03:48:00.841866+00:00,Field A,cancelled,,2025-09-04T16:25:00.841874+00:00,2025-09-04T16:25:00.841874+00:00
915a5fb0-12ac-4d19-9f9e-0e7e0bb72bcb,4340aa36-1551-48bf-8772-0e9530a6a396,,Drama Club Performance & Info Session,Join us for an evening of learning and celebration.,2025-10-28T13:36:00.841893+00:00,2025-10-28T16:44:00.841893+00:00,Cafeteria,draft,,2025-09-04T16:25:00.841901+00:00,2025-09-04T16:25:00.841901+00:00
ea58cd80-da5c-4895-aa74-7ed1e74ff918,4d686129-916e-4a0e-b454-b4033d84419b,b10dc877-336f-4552-a306-1718e69e3063,Career Day,Student-led event featuring exhibitions and performances.,2025-08-27T03:41:00.841918+00:00,2025-08-27T05:05:00.841918+00:00,Main Auditorium,published,,2025-09-04T16:25:00.841926+00:00,2025-09-04T16:25:00.841926+00:00
0e6097d2-adeb-4a0a-9024-cfd6dcff8cdd,4340aa36-1551-48bf-8772-0e9530a6a396,f8f94ff5-a419-4011-8bce-f711cf790aeb,Athletics Awards – Community,Public meeting—agenda to be published.,2025-10-04T23:29:00.841944+00:00,,Main Auditorium,published,"{""featured"": false, ""color"": ""green"", ""tags"": [""academics""]}",2025-09-04T16:25:00.841955+00:00,2025-09-04T16:25:00.841955+00:00
167d8d19-e0c8-4252-81cb-2bc58a476eff,aacc97ab-c50a-4e1e-856b-b91c5494968e,96f7d566-e12b-4b4c-b967-f5c780f60b2d,Open House,All families welcome.,2025-11-08T19:47:00.841977+00:00,2025-11-08T21:50:00.841977+00:00,Community Hall,published,,2025-09-04T16:25:00.841986+00:00,2025-09-04T16:25:00.841986+00:00
9cd3604d-24d8-4b37-9f8f-01e011513209,aacc97ab-c50a-4e1e-856b-b91c5494968e,,Athletics Awards (K-8),Student-led event featuring exhibitions and performances.,2026-01-02T00:04:00.842004+00:00,,,published,,2025-09-04T16:25:00.842010+00:00,2025-09-04T16:25:00.842010+00:00
de4be735-4c2f-450e-84b3-75fc6fd6cf42,cf8d4e9e-a074-4403-b113-af8385be244b,,STEM Expo (K-8),Information session with Q&A.,2025-12-30T07:47:00.842026+00:00,2025-12-30T11:04:00.842026+00:00,Room 101,published,"{""featured"": false, ""color"": ""purple"", ""tags"": [""students""]}",2025-09-04T16:25:00.842038+00:00,2025-09-04T16:25:00.842038+00:00
abd33b01-00de-44bb-b52d-aecbe2edce4f,d0b696f8-8a54-4278-9585-3220e631fb01,ceaa8ed5-9f91-486a-a8e6-127b22b08346,Parent Night – Evening,,2025-12-05T07:33:00.842062+00:00,2025-12-05T10:28:00.842062+00:00,Cafeteria,published,,2025-09-04T16:25:00.842070+00:00,2025-09-04T16:25:00.842070+00:00
427f4ab5-38a3-404e-982a-53e81de5011e,cf8d4e9e-a074-4403-b113-af8385be244b,e7d17ffb-59b7-4392-8bc9-6cb5ae502fcb,Athletics Awards (K-8),Student-led event featuring exhibitions and performances.,2025-09-30T15:25:00.842088+00:00,2025-09-30T18:11:00.842088+00:00,Cafeteria,published,"{""featured"": false, ""color"": ""purple"", ""tags"": [""staff""]}",2025-09-04T16:25:00.842100+00:00,2025-09-04T16:25:00.842100+00:00
8eaecaa5-aa5d-4d33-b9d6-7a390e8ca5c6,4340aa36-1551-48bf-8772-0e9530a6a396,b10dc877-336f-4552-a306-1718e69e3063,Parent Night,Student-led event featuring exhibitions and performances.,2025-08-25T16:13:00.842124+00:00,,Room 101,published,"{""featured"": false, ""color"": ""green"", ""tags"": [""community"", ""staff""]}",2025-09-04T16:25:00.842136+00:00,2025-09-04T16:25:00.842136+00:00
3a7e4a20-6915-4352-a4b0-b363e3b20b97,cf8d4e9e-a074-4403-b113-af8385be244b,,Athletics Awards – Evening,Join us for an evening of learning and celebration.,2025-09-09T12:03:00.842159+00:00,2025-09-09T14:52:00.842159+00:00,Field A,draft,,2025-09-04T16:25:00.842167+00:00,2025-09-04T16:25:00.842167+00:00
3ff06557-89f9-44c1-bce7-a1dbfe5d064a,4d686129-916e-4a0e-b454-b4033d84419b,fd0ea464-3b34-4b5d-abc7-a1744c2cf3ef,STEM Expo,,2025-11-11T01:56:00.842187+00:00,2025-11-11T04:02:00.842187+00:00,Library,cancelled,,2025-09-04T16:25:00.842195+00:00,2025-09-04T16:25:00.842195+00:00
a9e86ffd-99bf-4dc0-8e7c-d3cb4f0467ec,4340aa36-1551-48bf-8772-0e9530a6a396,b10dc877-336f-4552-a306-1718e69e3063,Athletics Awards 2025,,2025-11-25T10:28:00.842213+00:00,2025-11-25T13:45:00.842213+00:00,Community Hall,published,"{""featured"": false, ""color"": ""red"", ""tags"": [""students""]}",2025-09-04T16:25:00.842225+00:00,2025-09-04T16:25:00.842225+00:00
e9f77376-8315-4305-aa02-e0eb71ec4b4b,718ec127-7bb9-4ac7-bbd6-077c9792ad52,96f7d566-e12b-4b4c-b967-f5c780f60b2d,Board Meeting (K-8),Information session with Q&A.,2025-11-05T09:51:00.842249+00:00,2025-11-05T11:55:00.842249+00:00,Gymnasium,draft,,2025-09-04T16:25:00.842258+00:00,2025-09-04T16:25:00.842258+00:00
4ee747e1-b46b-4046-91af-5bc9d7843732,4d686129-916e-4a0e-b454-b4033d84419b,,Career Day – Community,Public meeting—agenda to be published.,2025-10-21T17:11:00.842276+00:00,2025-10-21T19:01:00.842276+00:00,Room 101,draft,,2025-09-04T16:25:00.842284+00:00,2025-09-04T16:25:00.842284+00:00
f95909a7-ae28-4534-ad67-2577a3632f06,cf8d4e9e-a074-4403-b113-af8385be244b,,Board Meeting – Evening,Join us for an evening of learning and celebration.,2025-08-14T11:24:00.842301+00:00,,Cafeteria,cancelled,,2025-09-04T16:25:00.842308+00:00,2025-09-04T16:25:00.842308+00:00
de65d506-0e5b-4ac6-8898-a7aa79036c5f,4340aa36-1551-48bf-8772-0e9530a6a396,,Open House – Evening,Information session with Q&A.,2025-11-01T06:43:00.842324+00:00,2025-11-01T07:46:00.842324+00:00,Main Auditorium,draft,"{""featured"": false, ""color"": ""green"", ""tags"": [""community"", ""staff""]}",2025-09-04T16:25:00.842336+00:00,2025-09-04T16:25:00.842336+00:00
98a9bec0-1806-4dcb-9c1a-23a31dcae695,fa711034-5c36-4452-b161-a8df81fdce21,ceaa8ed5-9f91-486a-a8e6-127b22b08346,Drama Club Performance (K-8),Student-led event featuring exhibitions and performances.,2025-10-16T08:51:00.842360+00:00,2025-10-16T12:42:00.842360+00:00,Field A,published,,2025-09-04T16:25:00.842368+00:00,2025-09-04T16:25:00.842368+00:00
6300aae8-b3ef-499e-93db-6bc9f435afd7,fa711034-5c36-4452-b161-a8df81fdce21,fd0ea464-3b34-4b5d-abc7-a1744c2cf3ef,Open House (K-8),Join us for an evening of learning and celebration.,2025-08-29T15:28:00.842386+00:00,,Cafeteria,draft,"{""featured"": false, ""color"": ""green"", ""tags"": [""academics"", ""students""]}",2025-09-04T16:25:00.842397+00:00,2025-09-04T16:25:00.842397+00:00
81cff587-16b2-4395-a9d2-e66dd323078b,cf8d4e9e-a074-4403-b113-af8385be244b,,Math Olympiad – Evening,All families welcome.,2025-08-10T22:09:00.842419+00:00,2025-08-10T23:58:00.842419+00:00,Gymnasium,published,"{""featured"": false, ""color"": ""red"", ""tags"": [""students"", ""community"", ""music""]}",2025-09-04T16:25:00.842433+00:00,2025-09-04T16:25:00.842433+00:00
13e5be79-fe6b-42e9-b3e6-2a3adb2ba488,718ec127-7bb9-4ac7-bbd6-077c9792ad52,e7d17ffb-59b7-4392-8bc9-6cb5ae502fcb,Career Day – Community,Join us for an evening of learning and celebration.,2025-10-11T23:16:00.842457+00:00,,Cafeteria,published,,2025-09-04T16:25:00.842465+00:00,2025-09-04T16:25:00.842465+00:00
2518f368-7f4d-4185-8d7f-51b5ad38b076,cf8d4e9e-a074-4403-b113-af8385be244b,ceaa8ed5-9f91-486a-a8e6-127b22b08346,Drama Club Performance – Evening,Public meeting—agenda to be published.,2025-11-28T16:02:00.842482+00:00,2025-11-28T18:03:00.842482+00:00,Room 101,published,"{""featured"": false, ""color"": ""purple"", ""tags"": [""students"", ""staff"", ""music""]}",2025-09-04T16:25:00.842495+00:00,2025-09-04T16:25:00.842495+00:00
4fa418a3-bf89-43b6-92c0-5135f4cbf6ff,4d686129-916e-4a0e-b454-b4033d84419b,,Drama Club Performance – Community,,2025-11-23T19:55:00.842518+00:00,2025-11-23T23:27:00.842518+00:00,Main Auditorium,cancelled,"{""featured"": true, ""color"": ""green"", ""tags"": [""sports""]}",2025-09-04T16:25:00.842531+00:00,2025-09-04T16:25:00.842531+00:00
7fa71f47-6998-4cd6-9a11-ee21b1f9fae3,fa711034-5c36-4452-b161-a8df81fdce21,e7d17ffb-59b7-4392-8bc9-6cb5ae502fcb,Athletics Awards (K-8),,2025-10-29T11:06:00.842554+00:00,,Cafeteria,published,,2025-09-04T16:25:00.842562+00:00,2025-09-04T16:25:00.842562+00:00
a2ee92af-f07a-430f-ac6a-c23642f54d83,718ec127-7bb9-4ac7-bbd6-077c9792ad52,,Open House – Community,All families welcome.,2025-12-24T09:52:00.842578+00:00,2025-12-24T12:13:00.842578+00:00,Cafeteria,published,"{""featured"": false, ""color"": ""orange"", ""tags"": [""students""]}",2025-09-04T16:25:00.842590+00:00,2025-09-04T16:25:00.842590+00:00
868c7c0c-667c-47cb-ad01-77ea85e5299d,aacc97ab-c50a-4e1e-856b-b91c5494968e,ceaa8ed5-9f91-486a-a8e6-127b22b08346,Career Day – Community,Public meeting—agenda to be published.,2025-12-22T18:19:00.842614+00:00,2025-12-22T20:21:00.842614+00:00,Field A,published,"{""featured"": true, ""color"": ""purple"", ""tags"": [""staff"", ""sports""]}",2025-09-04T16:25:00.842627+00:00,2025-09-04T16:25:00.842627+00:00
a35515f1-25da-44fe-9aff-8679cab793e3,d0b696f8-8a54-4278-9585-3220e631fb01,b10dc877-336f-4552-a306-1718e69e3063,Career Day (K-8),All families welcome.,2025-08-29T05:05:00.842652+00:00,2025-08-29T07:31:00.842652+00:00,Board Room,published,"{""featured"": true, ""color"": ""green"", ""tags"": [""music"", ""academics"", ""community""]}",2025-09-04T16:25:00.842666+00:00,2025-09-04T16:25:00.842666+00:00
ce93d533-552b-4a7c-8c8a-28bd44f475cb,4340aa36-1551-48bf-8772-0e9530a6a396,,Board Meeting – Evening,Information session with Q&A.,2025-12-27T10:20:00.842690+00:00,,Board Room,published,"{""featured"": false, ""color"": ""red"", ""tags"": [""students"", ""community"", ""music""]}",2025-09-04T16:25:00.842702+00:00,2025-09-04T16:25:00.842702+00:00
0341e1ff-14cb-4945-811c-48cd0bb93f88,d0b696f8-8a54-4278-9585-3220e631fb01,b10dc877-336f-4552-a306-1718e69e3063,Choir Concert (K-8),Public meeting—agenda to be published.,2025-11-05T03:37:00.842725+00:00,2025-11-05T05:44:00.842725+00:00,Gymnasium,published,,2025-09-04T16:25:00.842734+00:00,2025-09-04T16:25:00.842734+00:00
b5fe93da-9312-4f4e-973c-fe4bd122fad8,718ec127-7bb9-4ac7-bbd6-077c9792ad52,,Science Fair – Community,Student-led event featuring exhibitions and performances.,2025-12-17T07:40:00.842753+00:00,2025-12-17T11:15:00.842753+00:00,Library,published,,2025-09-04T16:25:00.842761+00:00,2025-09-04T16:25:00.842761+00:00
076c232c-da5b-471e-b9df-5b03a472b720,fa711034-5c36-4452-b161-a8df81fdce21,fd0ea464-3b34-4b5d-abc7-a1744c2cf3ef,STEM Expo – Evening,,2025-11-28T09:18:00.842779+00:00,2025-11-28T10:12:00.842779+00:00,Cafeteria,published,,2025-09-04T16:25:00.842787+00:00,2025-09-04T16:25:00.842787+00:00
c2f886e9-866e-4007-824d-4c1d37bbcb96,cf8d4e9e-a074-4403-b113-af8385be244b,fd0ea464-3b34-4b5d-abc7-a1744c2cf3ef,Math Olympiad,,2025-11-29T15:13:00.842804+00:00,2025-11-29T19:01:00.842804+00:00,Gymnasium,draft,"{""featured"": true, ""color"": ""green"", ""tags"": [""academics""]}",2025-09-04T16:25:00.842816+00:00,2025-09-04T16:25:00.842816+00:00
2eb764b1-8c61-4512-a56e-a16cf6198e3c,cf8d4e9e-a074-4403-b113-af8385be244b,e7d17ffb-59b7-4392-8bc9-6cb5ae502fcb,Board Meeting,Information session with Q&A.,2025-10-12T10:46:00.842840+00:00,2025-10-12T11:37:00.842840+00:00,,published,"{""featured"": false, ""color"": ""green"", ""tags"": [""sports"", ""community""]}",2025-09-04T16:25:00.842852+00:00,2025-09-04T16:25:00.842852+00:00
e5033e94-13c7-48b8-832e-8b14eca56875,718ec127-7bb9-4ac7-bbd6-077c9792ad52,f8f94ff5-a419-4011-8bce-f711cf790aeb,Choir Concert (K-8),Join us for an evening of learning and celebration.,2025-08-09T13:49:00.842877+00:00,2025-08-09T15:52:00.842877+00:00,Board Room,draft,,2025-09-04T16:25:00.842886+00:00,2025-09-04T16:25:00.842886+00:00
cc8e2c49-908a-40a4-93a9-0ff8fb2e1ff8,d0b696f8-8a54-4278-9585-3220e631fb01,90237a32-0331-4a0f-890c-c53f07abf1fd,Board Meeting & Info Session,All families welcome.,2025-11-30T15:34:00.842904+00:00,,Field A,published,"{""featured"": false, ""color"": ""green"", ""tags"": [""academics""]}",2025-09-04T16:25:00.842915+00:00,2025-09-04T16:25:00.842915+00:00
85664d2c-1daa-4f29-a9df-03c1ed14e9f7,aacc97ab-c50a-4e1e-856b-b91c5494968e,,Parent Night – Community,,2025-12-15T11:42:00.842937+00:00,,,published,"{""featured"": false, ""color"": ""red"", ""tags"": [""community""]}",2025-09-04T16:25:00.842947+00:00,2025-09-04T16:25:00.842947+00:00
bd1eb7d5-906d-44a7-8993-3029cbcf90a9,4340aa36-1551-48bf-8772-0e9530a6a396,fd0ea464-3b34-4b5d-abc7-a1744c2cf3ef,STEM Expo,Join us for an evening of learning and celebration.,2025-11-24T03:18:00.842970+00:00,2025-11-24T07:08:00.842970+00:00,Field A,draft,"{""featured"": true, ""color"": ""blue"", ""tags"": [""academics"", ""family""]}",2025-09-04T16:25:00.842982+00:00,2025-09-04T16:25:00.842982+00:00
638acd4d-f0e5-4f27-b763-8f75f93f2569,d0b696f8-8a54-4278-9585-3220e631fb01,96f7d566-e12b-4b4c-b967-f5c780f60b2d,STEM Expo,Public meeting—agenda to be published.,2025-10-04T12:35:00.843007+00:00,2025-10-04T15:01:00.843007+00:00,Field A,draft,"{""featured"": true, ""color"": ""green"", ""tags"": [""family"", ""sports"", ""staff""]}",2025-09-04T16:25:00.843020+00:00,2025-09-04T16:25:00.843020+00:00
ddd2bef4-6a4c-4e38-bdb5-2be3e2662415,cf8d4e9e-a074-4403-b113-af8385be244b,90237a32-0331-4a0f-890c-c53f07abf1fd,STEM Expo – Community,Join us for an evening of learning and celebration.,2025-11-29T09:30:00.843045+00:00,2025-11-29T12:39:00.843045+00:00,Community Hall,published,"{""featured"": false, ""color"": ""orange"", ""tags"": [""community"", ""students""]}",2025-09-04T16:25:00.843058+00:00,2025-09-04T16:25:00.843058+00:00
2d411429-2afc-48ef-a73d-d68f755870ee,cf8d4e9e-a074-4403-b113-af8385be244b,,Board Meeting,,2025-10-04T21:05:00.843082+00:00,2025-10-05T00:28:00.843082+00:00,Community Hall,published,"{""featured"": false, ""color"": ""orange"", ""tags"": [""sports"", ""music"", ""students""]}",2025-09-04T16:25:00.843095+00:00,2025-09-04T16:25:00.843095+00:00
24f0bbf8-11fb-40b9-9b3c-9c89b5530c37,718ec127-7bb9-4ac7-bbd6-077c9792ad52,f8f94ff5-a419-4011-8bce-f711cf790aeb,Parent Night & Info Session,,2025-11-13T23:14:00.843120+00:00,2025-11-14T00:04:00.843120+00:00,Gymnasium,published,,2025-09-04T16:25:00.843129+00:00,2025-09-04T16:25:00.843129+00:00
32dccc4e-57d0-4fdf-bdbc-82a57d307f3e,d0b696f8-8a54-4278-9585-3220e631fb01,,Math Olympiad,All families welcome.,2025-07-26T02:38:00.843148+00:00,2025-07-26T04:39:00.843148+00:00,,draft,"{""featured"": false, ""color"": ""red"", ""tags"": [""academics"", ""staff"", ""music""]}",2025-09-04T16:25:00.843160+00:00,2025-09-04T16:25:00.843160+00:00
2bb91dd0-340c-4ec1-a6d1-810acab1ce9c,718ec127-7bb9-4ac7-bbd6-077c9792ad52,90237a32-0331-4a0f-890c-c53f07abf1fd,Board Meeting – Community,Join us for an evening of learning and celebration.,2025-11-07T03:11:00.843184+00:00,2025-11-07T05:57:00.843184+00:00,Cafeteria,published,"{""featured"": false, ""color"": ""blue"", ""tags"": [""music""]}",2025-09-04T16:25:00.843196+00:00,2025-09-04T16:25:00.843196+00:00
d6c1a972-f365-4a83-9e6e-377d41591ef3,fa711034-5c36-4452-b161-a8df81fdce21,fd0ea464-3b34-4b5d-abc7-a1744c2cf3ef,Science Fair – Community,Public meeting—agenda to be published.,2025-08-13T15:00:00.843221+00:00,2025-08-13T15:35:00.843221+00:00,Room 101,published,"{""featured"": false, ""color"": ""blue"", ""tags"": [""academics""]}",2025-09-04T16:25:00.843233+00:00,2025-09-04T16:25:00.843233+00:00
6cfdef0a-54e7-41ae-a0f7-1b625ab6b119,718ec127-7bb9-4ac7-bbd6-077c9792ad52,90237a32-0331-4a0f-890c-c53f07abf1fd,Drama Club Performance 2025,Information session with Q&A.,2025-09-18T18:58:00.843257+00:00,2025-09-18T22:56:00.843257+00:00,Community Hall,published,"{""featured"": false, ""color"": ""blue"", ""tags"": [""academics"", ""sports""]}",2025-09-04T16:25:00.843271+00:00,2025-09-04T16:25:00.843271+00:00
5c1d8abb-b2f6-49c5-8e7c-123443fef095,718ec127-7bb9-4ac7-bbd6-077c9792ad52,f8f94ff5-a419-4011-8bce-f711cf790aeb,Open House,Student-led event featuring exhibitions and performances.,2025-12-02T05:57:00.843296+00:00,2025-12-02T08:51:00.843296+00:00,Board Room,published,,2025-09-04T16:25:00.843304+00:00,2025-09-04T16:25:00.843304+00:00
b1ce3694-68b6-49e0-9391-f331d5359b65,d0b696f8-8a54-4278-9585-3220e631fb01,fd0ea464-3b34-4b5d-abc7-a1744c2cf3ef,Athletics Awards 2025,Information session with Q&A.,2025-10-07T23:37:00.843323+00:00,2025-10-08T01:20:00.843323+00:00,,published,"{""featured"": false, ""color"": ""orange"", ""tags"": [""students""]}",2025-09-04T16:25:00.843335+00:00,2025-09-04T16:25:00.843335+00:00
c8ceb2f4-d4f1-49e6-b0c3-39d8ed7837d8,718ec127-7bb9-4ac7-bbd6-077c9792ad52,ceaa8ed5-9f91-486a-a8e6-127b22b08346,Choir Concert & Info Session,Public meeting—agenda to be published.,2025-11-23T12:45:00.843359+00:00,2025-11-23T15:50:00.843359+00:00,Field A,draft,"{""featured"": false, ""color"": ""orange"", ""tags"": [""staff""]}",2025-09-04T16:25:00.843371+00:00,2025-09-04T16:25:00.843371+00:00
