id,calendar_id,date,day_type,notes,created_at,updated_at
fd41c534-7e42-4840-a9b3-355776cb6a24,4e46a972-ed4d-4a21-9a16-480092175735,2025-04-13,weekend,Testing day,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
61182d61-5fd1-4fd0-a151-a24f44146c61,4e46a972-ed4d-4a21-9a16-480092175735,2025-07-10,instructional,,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
dbe6e490-8207-4d4b-aaec-e3f956f3fcdb,5183bb54-d678-45d8-97a7-a2f551ee019c,2025-08-09,weekend,Adjusted schedule,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
37d82cd6-660e-4733-aee6-f23546c34bf8,19f4f2a0-0b2c-45df-8040-2c75a1651e1a,2024-12-18,instructional,Teacher inservice,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
8d9c2428-cf3e-4121-8399-da6b565ee6ae,d39479b6-ffec-403b-8269-e931cb740dfb,2025-02-28,instructional,Adjusted schedule,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
dde4c22c-29ad-4bfd-bee3-42d7e9cb59f4,21dfdfa4-27eb-4b09-a675-f9b2377618d2,2024-12-08,weekend,Testing day,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
373c3dbf-ea45-4cd8-b545-e53df669692a,0bfbe293-6661-4641-beba-7eab9a11e016,2025-08-30,weekend,Testing day,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
780010a3-9714-474c-9063-c13cdb480cd1,0bfbe293-6661-4641-beba-7eab9a11e016,2025-03-11,instructional,,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
b77f820a-c35d-4365-af2c-a6803a8f6ea7,21dfdfa4-27eb-4b09-a675-f9b2377618d2,2025-06-10,instructional,,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
b95aa919-2efb-4078-ae48-96e4c803da12,21dfdfa4-27eb-4b09-a675-f9b2377618d2,2025-03-14,instructional,Early dismissal,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
94a622ac-879e-4772-a42d-164a5a89d9f3,d39479b6-ffec-403b-8269-e931cb740dfb,2025-04-27,weekend,,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
87d53f33-00ed-4b6f-90f7-6bac054926f3,19f4f2a0-0b2c-45df-8040-2c75a1651e1a,2025-03-27,break,Teacher inservice,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
ffce656b-5369-4c79-8ee5-95ede389522b,19f4f2a0-0b2c-45df-8040-2c75a1651e1a,2025-05-09,instructional,Teacher inservice,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
cbfda1c8-14c6-48a0-9a84-210207aa5a5c,4e46a972-ed4d-4a21-9a16-480092175735,2025-08-19,instructional,Teacher inservice,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
573bc399-adb1-42fb-9e9a-89634725fe8e,0bfbe293-6661-4641-beba-7eab9a11e016,2025-08-08,instructional,District holiday,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
91eed49d-3010-41b8-a3fa-af513f3df911,21dfdfa4-27eb-4b09-a675-f9b2377618d2,2025-02-16,weekend,,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
64681cac-321a-42e4-be1b-5c3a7086aa57,4e46a972-ed4d-4a21-9a16-480092175735,2025-05-20,instructional,District holiday,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
5ffcccad-1a8d-4ee1-b56b-7eb18f50e824,0bfbe293-6661-4641-beba-7eab9a11e016,2025-04-26,weekend,Adjusted schedule,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
02c65a67-c858-49bc-ac81-b9abe459adc7,3b9936c8-b2f5-4d5b-8091-4ad5067259c9,2025-05-01,instructional,Early dismissal,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
a5b0cfb3-753a-46d7-9b42-398e37011eea,21dfdfa4-27eb-4b09-a675-f9b2377618d2,2025-06-11,other,Teacher inservice,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
7e86c810-e8ee-486f-8e6b-6de0e8984ed8,4e46a972-ed4d-4a21-9a16-480092175735,2025-05-30,instructional,Teacher inservice,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
33991981-5069-479b-a712-b2e11c0a1755,5183bb54-d678-45d8-97a7-a2f551ee019c,2025-02-25,instructional,Teacher inservice,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
876bdacd-fbd2-4961-a73b-1ac5e67f16da,19f4f2a0-0b2c-45df-8040-2c75a1651e1a,2025-07-19,weekend,Teacher inservice,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
44fea1d1-5660-4439-ae71-c51933b28bd6,3b9936c8-b2f5-4d5b-8091-4ad5067259c9,2025-02-01,weekend,Early dismissal,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
408bffeb-5b5e-4dfd-a69c-dddbe9dc6ac3,3b9936c8-b2f5-4d5b-8091-4ad5067259c9,2025-05-22,instructional,,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
f9f33531-7000-4e0f-b333-3cfe03af79aa,d39479b6-ffec-403b-8269-e931cb740dfb,2025-02-17,instructional,Testing day,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
39036934-e520-4ec6-8790-6d575522fc50,3b9936c8-b2f5-4d5b-8091-4ad5067259c9,2025-02-28,instructional,Testing day,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
939fa19d-e4dc-4fb1-a138-4b7cd58aa1e2,0bfbe293-6661-4641-beba-7eab9a11e016,2025-01-17,instructional,Testing day,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
99f2076e-dfdc-475a-b588-1d17656f487e,d39479b6-ffec-403b-8269-e931cb740dfb,2025-01-10,instructional,Adjusted schedule,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
0db209a1-885b-4dbe-8871-f80681bfc9e4,5183bb54-d678-45d8-97a7-a2f551ee019c,2025-02-07,instructional,Testing day,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
16cfcc27-8a39-4b0b-a088-dd640f162a91,3b9936c8-b2f5-4d5b-8091-4ad5067259c9,2025-05-05,instructional,District holiday,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
86699eeb-7100-4dd5-9c8c-85369e8c8f38,21dfdfa4-27eb-4b09-a675-f9b2377618d2,2025-01-04,weekend,Early dismissal,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
4114d329-0fdf-414f-9bd7-f07fe1611efd,3b9936c8-b2f5-4d5b-8091-4ad5067259c9,2025-01-08,instructional,Testing day,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
bfd801be-a6dd-4a5f-8c80-c46e60fec074,5183bb54-d678-45d8-97a7-a2f551ee019c,2025-08-17,weekend,Early dismissal,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
dad343a5-b36f-478d-b7ff-5e06f6fda0c9,0bfbe293-6661-4641-beba-7eab9a11e016,2025-05-15,instructional,Adjusted schedule,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
7d717dbb-82ac-47de-b7d0-2636579e4ca9,4e46a972-ed4d-4a21-9a16-480092175735,2025-03-20,break,Testing day,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
b48eafea-a093-4e5a-a48b-2e0a4d67eb14,21dfdfa4-27eb-4b09-a675-f9b2377618d2,2025-06-17,holiday,,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
ccbd7104-8d8f-4eea-9705-f46cff969a04,4e46a972-ed4d-4a21-9a16-480092175735,2025-02-23,weekend,District holiday,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
343f46ec-8d93-408c-b1be-a921c3439981,3b9936c8-b2f5-4d5b-8091-4ad5067259c9,2025-08-10,weekend,Adjusted schedule,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
9cd5b64a-b9f2-4f30-8db2-1b7aa43f2b8a,21dfdfa4-27eb-4b09-a675-f9b2377618d2,2025-04-07,instructional,Adjusted schedule,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
318e976a-4b61-490d-92c9-238e1011f496,d39479b6-ffec-403b-8269-e931cb740dfb,2024-12-28,weekend,Testing day,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
d0886153-0bd3-49bd-9aa6-4b7afd3d5e3a,d39479b6-ffec-403b-8269-e931cb740dfb,2025-02-21,instructional,Testing day,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
b114ff0c-1ee3-413e-9289-bc2e6b983e04,5183bb54-d678-45d8-97a7-a2f551ee019c,2025-02-13,instructional,Testing day,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
54029882-cb03-4cc8-b1d7-2e6633a43040,d39479b6-ffec-403b-8269-e931cb740dfb,2025-07-14,instructional,Adjusted schedule,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
28a8c777-a5ea-4178-a261-ac31105d7e54,5183bb54-d678-45d8-97a7-a2f551ee019c,2024-12-21,weekend,Teacher inservice,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
57e50b85-34da-41d0-b6c0-bad871ad7801,3b9936c8-b2f5-4d5b-8091-4ad5067259c9,2025-03-27,instructional,District holiday,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
a5ed038c-dbf1-467c-970e-423eb96e8dbe,d39479b6-ffec-403b-8269-e931cb740dfb,2025-08-23,weekend,Early dismissal,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
ad17af57-866f-4cf0-b6b8-f65f3d388334,19f4f2a0-0b2c-45df-8040-2c75a1651e1a,2025-06-14,weekend,Teacher inservice,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
3d2bcb89-8c9a-4259-86f6-488fb5972e1c,d39479b6-ffec-403b-8269-e931cb740dfb,2025-07-01,holiday,Teacher inservice,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
92aee304-58f8-4e22-aee2-220d8baa3491,5183bb54-d678-45d8-97a7-a2f551ee019c,2025-08-11,break,District holiday,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
c4f42607-89ba-4539-a36f-aceeedfdac0e,21dfdfa4-27eb-4b09-a675-f9b2377618d2,2025-01-31,instructional,Testing day,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
a6b8452a-3e26-46e8-8fad-b20379dd6916,3b9936c8-b2f5-4d5b-8091-4ad5067259c9,2025-01-01,instructional,Teacher inservice,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
4edfc8d5-3e2b-4415-80e7-eb14f2946684,4e46a972-ed4d-4a21-9a16-480092175735,2025-04-04,instructional,Testing day,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
1047467b-2cd4-49a5-9665-9a84f7711c55,21dfdfa4-27eb-4b09-a675-f9b2377618d2,2025-02-11,holiday,,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
0cff3351-4453-4de9-be46-ac1669be460e,3b9936c8-b2f5-4d5b-8091-4ad5067259c9,2024-12-28,weekend,District holiday,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
e283267b-807f-4c7f-85b2-4980741618ad,19f4f2a0-0b2c-45df-8040-2c75a1651e1a,2025-02-19,instructional,,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
e9db2443-f782-463b-869e-d903a3d6dc3f,4e46a972-ed4d-4a21-9a16-480092175735,2025-08-20,instructional,,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
87b04d29-a6fa-4e9f-a003-b20979144ea4,21dfdfa4-27eb-4b09-a675-f9b2377618d2,2025-08-13,break,,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
55f8d98c-6766-4c63-abd1-b9d6c3b650a8,3b9936c8-b2f5-4d5b-8091-4ad5067259c9,2024-12-27,instructional,Early dismissal,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
596d3adf-a276-4aee-9ac2-fa04e484f091,5183bb54-d678-45d8-97a7-a2f551ee019c,2025-05-23,inservice,District holiday,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
141cb6ce-5a4a-43ff-969f-8d2c230bca01,0bfbe293-6661-4641-beba-7eab9a11e016,2025-05-05,break,Adjusted schedule,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
7480db81-dee2-4fdc-adfe-8f8e1caa9927,19f4f2a0-0b2c-45df-8040-2c75a1651e1a,2025-08-07,instructional,Teacher inservice,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
b9931738-25fe-42bb-b749-3ae812c84f13,3b9936c8-b2f5-4d5b-8091-4ad5067259c9,2024-12-30,instructional,,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
b67a9165-0e41-4f27-8156-d6bacb8e94e0,d39479b6-ffec-403b-8269-e931cb740dfb,2025-07-02,instructional,Early dismissal,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
f76f9cef-0063-42fd-b558-53299284bd35,21dfdfa4-27eb-4b09-a675-f9b2377618d2,2025-03-05,instructional,,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
93bf9ede-a4a8-4b9a-860a-7655b30b5a86,4e46a972-ed4d-4a21-9a16-480092175735,2025-05-13,instructional,Testing day,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
c75f446c-d6c2-438a-a59f-0ba5f6bb7d26,19f4f2a0-0b2c-45df-8040-2c75a1651e1a,2025-08-13,break,Testing day,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
20e80054-a071-4fc3-9b45-5d614bcda49d,4e46a972-ed4d-4a21-9a16-480092175735,2025-07-15,instructional,Early dismissal,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
30f55122-5950-41d4-8379-029678d5d2f5,19f4f2a0-0b2c-45df-8040-2c75a1651e1a,2025-06-23,instructional,,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
8b6bc740-eeb5-419c-ba6f-2d743bdf8949,d39479b6-ffec-403b-8269-e931cb740dfb,2025-03-07,instructional,Testing day,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
5593f5d0-8601-4ad3-982d-2b8008a15058,21dfdfa4-27eb-4b09-a675-f9b2377618d2,2025-03-28,instructional,Teacher inservice,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
45d56876-6f49-4517-9522-2fa25d93096a,d39479b6-ffec-403b-8269-e931cb740dfb,2025-08-17,weekend,Adjusted schedule,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
f76f2e12-fc41-4d58-b34b-1d8c423e48cd,3b9936c8-b2f5-4d5b-8091-4ad5067259c9,2025-02-13,inservice,Teacher inservice,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
4bf884cd-0f7f-4a10-9c83-338979f88cee,4e46a972-ed4d-4a21-9a16-480092175735,2025-06-23,instructional,Adjusted schedule,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
3e62fba0-a08f-4652-80a4-ad8216621935,0bfbe293-6661-4641-beba-7eab9a11e016,2025-07-02,instructional,Testing day,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
b9c0e107-f372-42eb-a9b5-de3cc5fda408,3b9936c8-b2f5-4d5b-8091-4ad5067259c9,2025-08-24,weekend,Early dismissal,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
20e12e38-0ab1-47d9-b041-f84581318e7f,0bfbe293-6661-4641-beba-7eab9a11e016,2025-05-28,instructional,Adjusted schedule,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
70923e09-ccfd-4e6e-8afd-e488b872f8c5,19f4f2a0-0b2c-45df-8040-2c75a1651e1a,2025-01-29,instructional,Adjusted schedule,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
523c81be-ec40-48d4-9688-ee87343f5bd2,21dfdfa4-27eb-4b09-a675-f9b2377618d2,2025-08-20,instructional,Adjusted schedule,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
adb8a640-6fc2-4dc1-ac85-1d532a50f851,d39479b6-ffec-403b-8269-e931cb740dfb,2025-08-16,weekend,Testing day,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
0811daee-9e5c-47d5-96a6-96820b120740,5183bb54-d678-45d8-97a7-a2f551ee019c,2024-12-29,weekend,Adjusted schedule,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
512733a6-70bf-4bee-b63e-c6a0707b403c,21dfdfa4-27eb-4b09-a675-f9b2377618d2,2025-08-22,instructional,Testing day,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
7c5cbd82-1705-44b7-8388-e0f621ed2a55,19f4f2a0-0b2c-45df-8040-2c75a1651e1a,2025-05-12,instructional,Adjusted schedule,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
f2a92d83-bd7c-4f0b-a373-bbc076528f5b,21dfdfa4-27eb-4b09-a675-f9b2377618d2,2025-08-30,weekend,District holiday,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
8eafcbc3-cf13-49af-aa4e-e402cc7dcafc,3b9936c8-b2f5-4d5b-8091-4ad5067259c9,2025-07-21,instructional,Testing day,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
99c57925-7109-4408-8dc8-d252d46de6cb,5183bb54-d678-45d8-97a7-a2f551ee019c,2025-05-19,instructional,Testing day,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
f626d368-9d27-4fb3-8a8d-f38e01eafbc5,d39479b6-ffec-403b-8269-e931cb740dfb,2025-06-07,weekend,Testing day,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
6580fbe0-24a3-444c-a378-710372f66945,21dfdfa4-27eb-4b09-a675-f9b2377618d2,2024-12-24,break,District holiday,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
ec27cde1-fe0a-4047-97d1-280596baa09c,21dfdfa4-27eb-4b09-a675-f9b2377618d2,2025-04-26,weekend,Early dismissal,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
25654b1b-2509-45a9-a92d-2e1ed238c5cd,d39479b6-ffec-403b-8269-e931cb740dfb,2025-06-16,break,Early dismissal,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
9b8c6e1c-d326-487b-bb6a-42bee0c16925,19f4f2a0-0b2c-45df-8040-2c75a1651e1a,2025-02-07,instructional,Testing day,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
d10079ac-7fd0-4266-bc0f-80483052582e,0bfbe293-6661-4641-beba-7eab9a11e016,2025-04-03,instructional,Early dismissal,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
5b58e717-d94b-4c61-a7bd-fe19d7cfd0fc,5183bb54-d678-45d8-97a7-a2f551ee019c,2025-02-22,weekend,Teacher inservice,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
17805172-c34b-4780-bd11-2730ca2384db,d39479b6-ffec-403b-8269-e931cb740dfb,2025-02-09,weekend,Early dismissal,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
c14ed9d3-1075-4ffa-af75-ac05afd23902,0bfbe293-6661-4641-beba-7eab9a11e016,2025-01-26,weekend,Teacher inservice,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
b5858436-cd66-483d-bd60-17922fb83b5a,4e46a972-ed4d-4a21-9a16-480092175735,2025-04-18,instructional,Early dismissal,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
f6656c36-69ab-4917-a359-6a620fdaa162,0bfbe293-6661-4641-beba-7eab9a11e016,2024-12-14,weekend,District holiday,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
5ef437ed-0ad2-4119-b935-d989cd9eed2a,4e46a972-ed4d-4a21-9a16-480092175735,2025-07-19,weekend,,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
06d19eaa-5576-4f58-9169-13a5342e9b06,21dfdfa4-27eb-4b09-a675-f9b2377618d2,2025-01-30,instructional,Testing day,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
caf3c34a-7173-4d0d-ac54-a0aed7e8ed68,d39479b6-ffec-403b-8269-e931cb740dfb,2025-07-26,weekend,Testing day,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
ffc92665-f72c-4260-850e-9625dd05e6fd,19f4f2a0-0b2c-45df-8040-2c75a1651e1a,2025-04-23,instructional,Early dismissal,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
ae852f85-08a7-46de-a5a9-05ca08f765ed,4e46a972-ed4d-4a21-9a16-480092175735,2025-04-03,instructional,Adjusted schedule,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
1f954e34-0a74-4d18-a611-b417bd61d980,3b9936c8-b2f5-4d5b-8091-4ad5067259c9,2025-06-10,inservice,Early dismissal,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
d895f62e-b8f7-4881-8b5a-fe08d6e08a6b,19f4f2a0-0b2c-45df-8040-2c75a1651e1a,2025-08-12,other,Adjusted schedule,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
7d4f15a2-706c-47e5-a0df-46be66add68c,21dfdfa4-27eb-4b09-a675-f9b2377618d2,2025-07-11,break,Adjusted schedule,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
f2d1ea3c-cc9c-45c5-aafd-eb66d8519022,d39479b6-ffec-403b-8269-e931cb740dfb,2025-03-29,weekend,Adjusted schedule,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
d65efd8e-65d0-44bc-b596-619d67cc091e,0bfbe293-6661-4641-beba-7eab9a11e016,2025-06-02,instructional,Teacher inservice,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
95230a94-8e81-4dd7-9151-fe6f53d35eea,3b9936c8-b2f5-4d5b-8091-4ad5067259c9,2025-08-12,inservice,Early dismissal,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
f648bcd5-7a4a-4735-a084-744bbfa13fa8,3b9936c8-b2f5-4d5b-8091-4ad5067259c9,2025-05-23,instructional,Early dismissal,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
45b9ce8e-4c00-4168-bdc7-834e246c22b3,0bfbe293-6661-4641-beba-7eab9a11e016,2025-07-22,instructional,Early dismissal,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
e4fac3d9-5918-467c-a2ce-21c09114b887,5183bb54-d678-45d8-97a7-a2f551ee019c,2025-08-29,instructional,Early dismissal,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
82f0ec49-66de-407d-b8a7-dd1006146466,4e46a972-ed4d-4a21-9a16-480092175735,2025-08-06,instructional,,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
55c920c6-0fe9-4115-a685-47756097b0c9,21dfdfa4-27eb-4b09-a675-f9b2377618d2,2025-07-02,instructional,District holiday,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
06b9ea9c-4f07-4dea-8105-7a747053c5b1,0bfbe293-6661-4641-beba-7eab9a11e016,2025-01-11,weekend,District holiday,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
dbca0e00-c55a-4087-a752-7af8272f27f5,d39479b6-ffec-403b-8269-e931cb740dfb,2025-01-26,weekend,,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
7a1e7b38-561d-4ef5-8087-7eec281207e4,21dfdfa4-27eb-4b09-a675-f9b2377618d2,2025-01-26,weekend,Adjusted schedule,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
16a3907f-2aa4-4ff8-aed0-6b603ac68338,5183bb54-d678-45d8-97a7-a2f551ee019c,2025-01-02,instructional,Testing day,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
a6d2d350-868b-4ac7-a8bf-20a8dfdcfedd,3b9936c8-b2f5-4d5b-8091-4ad5067259c9,2025-02-24,holiday,Teacher inservice,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
95344694-b2c4-4ec1-a219-958595f09fe2,21dfdfa4-27eb-4b09-a675-f9b2377618d2,2025-02-06,instructional,Adjusted schedule,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
4dc9312c-a6fb-4166-a1ac-ddf82f934743,0bfbe293-6661-4641-beba-7eab9a11e016,2024-12-07,weekend,Testing day,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
bb4c6735-010c-4a97-acac-d6db6df4a4cc,3b9936c8-b2f5-4d5b-8091-4ad5067259c9,2025-01-29,instructional,Teacher inservice,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
062d1dfa-f06b-46db-b807-c5c9dd16efdb,19f4f2a0-0b2c-45df-8040-2c75a1651e1a,2025-01-05,weekend,District holiday,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
50d8a086-0e56-46e9-884d-35f7696f05fa,d39479b6-ffec-403b-8269-e931cb740dfb,2025-04-06,weekend,,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
f62544d7-e27e-4d8c-9050-b9f5f782a2b9,3b9936c8-b2f5-4d5b-8091-4ad5067259c9,2025-01-18,weekend,Testing day,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
a8037150-1332-459e-9947-203560742eb8,4e46a972-ed4d-4a21-9a16-480092175735,2024-12-20,instructional,Teacher inservice,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
3a5bd8df-9ea7-4442-8f99-d9f06891309b,21dfdfa4-27eb-4b09-a675-f9b2377618d2,2025-07-24,instructional,Adjusted schedule,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
