id,school_id,activity_id,title,summary,starts_at,ends_at,venue,status,attributes,created_at,updated_at
e2172018-d8a3-4b51-8224-d91f2a018aa0,6f727dfe-30c3-49db-af13-908138c4454f,57d06388-1385-4311-a44c-34b008994339,Parent Night – Evening,Public meeting—agenda to be published.,2025-07-15T14:59:24.462932+00:00,2025-07-15T18:29:24.462932+00:00,,draft,,2025-09-05T17:34:24.462940+00:00,2025-09-05T17:34:24.462940+00:00
56e8a228-0a89-4cd3-aa3d-e0a74952a19a,9648ac8b-7b56-4ffe-bf30-ae930fbc9ae8,,Choir Concert,Information session with Q&A.,2025-11-03T07:32:24.462957+00:00,2025-11-03T10:58:24.462957+00:00,Field A,published,"{""featured"": true, ""color"": ""orange"", ""tags"": [""students"", ""sports"", ""community""]}",2025-09-05T17:34:24.462970+00:00,2025-09-05T17:34:24.462970+00:00
98934f74-3c60-48bb-b577-cd5ea28ee5b5,6ff82cee-4f46-4572-89d2-149206d420a5,,Drama Club Performance & Info Session,Information session with Q&A.,2025-12-14T12:29:24.462995+00:00,2025-12-14T13:21:24.462995+00:00,Board Room,published,"{""featured"": false, ""color"": ""green"", ""tags"": [""family"", ""academics"", ""staff""]}",2025-09-05T17:34:24.463008+00:00,2025-09-05T17:34:24.463008+00:00
2b38696d-0798-42f6-adab-ca66ca1340a3,f8d14dee-9788-4690-9a8f-00c54b1dc122,57d06388-1385-4311-a44c-34b008994339,STEM Expo 2025,All families welcome.,2025-09-08T03:24:24.463033+00:00,2025-09-08T07:11:24.463033+00:00,Community Hall,published,"{""featured"": true, ""color"": ""purple"", ""tags"": [""staff"", ""sports"", ""students""]}",2025-09-05T17:34:24.463046+00:00,2025-09-05T17:34:24.463046+00:00
2948619e-387c-40d6-8cf6-0243912fba84,6f727dfe-30c3-49db-af13-908138c4454f,ed5d9ceb-797b-42be-92a7-748fa5bf5071,Science Fair & Info Session,,2025-08-12T04:27:24.463071+00:00,2025-08-12T06:43:24.463071+00:00,Gymnasium,published,"{""featured"": false, ""color"": ""purple"", ""tags"": [""family"", ""staff""]}",2025-09-05T17:34:24.463084+00:00,2025-09-05T17:34:24.463084+00:00
6fa6c845-46de-4593-8b49-005d0054dbcd,6ff82cee-4f46-4572-89d2-149206d420a5,34d220ac-aabe-4671-8136-d4f8c9f51714,Choir Concert & Info Session,All families welcome.,2025-09-16T20:30:24.463108+00:00,2025-09-16T23:24:24.463108+00:00,Cafeteria,published,"{""featured"": false, ""color"": ""orange"", ""tags"": [""students"", ""family"", ""academics""]}",2025-09-05T17:34:24.463121+00:00,2025-09-05T17:34:24.463121+00:00
9a8430fb-80f0-4442-a57f-47d034edb15c,07e53f0e-5e7d-4bbc-959d-4c22e6b04530,df73b7fe-e82f-441d-8592-df92b98e866d,Open House,Information session with Q&A.,2025-08-09T21:38:24.463146+00:00,2025-08-09T23:57:24.463146+00:00,Gymnasium,published,,2025-09-05T17:34:24.463155+00:00,2025-09-05T17:34:24.463155+00:00
713c40cf-3768-4f3b-a91d-d2a4eaeff74c,bf90c016-a579-44c2-aeda-728162af45ae,34d220ac-aabe-4671-8136-d4f8c9f51714,Math Olympiad – Community,Student-led event featuring exhibitions and performances.,2025-11-07T15:17:24.463174+00:00,2025-11-07T17:41:24.463174+00:00,Community Hall,cancelled,,2025-09-05T17:34:24.463182+00:00,2025-09-05T17:34:24.463182+00:00
c008ce5e-3e0e-4b66-a406-ee3190b8a945,9648ac8b-7b56-4ffe-bf30-ae930fbc9ae8,8e53bd7c-5e47-4297-9d27-5652a8bd7c94,Open House – Community,Information session with Q&A.,2025-08-24T12:11:24.463201+00:00,2025-08-24T15:37:24.463201+00:00,Main Auditorium,draft,,2025-09-05T17:34:24.463209+00:00,2025-09-05T17:34:24.463209+00:00
bd203a9f-838d-4702-90ba-b2ee27cbd933,9648ac8b-7b56-4ffe-bf30-ae930fbc9ae8,df73b7fe-e82f-441d-8592-df92b98e866d,Drama Club Performance – Evening,Join us for an evening of learning and celebration.,2025-07-15T09:18:24.463227+00:00,2025-07-15T12:23:24.463227+00:00,Library,draft,,2025-09-05T17:34:24.463235+00:00,2025-09-05T17:34:24.463235+00:00
b6c37a11-2819-40d0-a1dd-da130257fb7e,f8d14dee-9788-4690-9a8f-00c54b1dc122,34d220ac-aabe-4671-8136-d4f8c9f51714,STEM Expo 2025,All families welcome.,2025-09-01T21:19:24.463253+00:00,2025-09-02T00:06:24.463253+00:00,Community Hall,draft,,2025-09-05T17:34:24.463261+00:00,2025-09-05T17:34:24.463261+00:00
4cacdad0-9088-4fa9-a865-3c3cc7586cfb,9c84f6d9-de4d-4f78-a949-2873dcf69726,df73b7fe-e82f-441d-8592-df92b98e866d,Parent Night,All families welcome.,2025-09-07T19:37:24.463279+00:00,2025-09-07T22:17:24.463279+00:00,,cancelled,,2025-09-05T17:34:24.463286+00:00,2025-09-05T17:34:24.463286+00:00
2da3070c-3e0d-4c67-9db2-a0c0749a2ab1,f8d14dee-9788-4690-9a8f-00c54b1dc122,,STEM Expo – Evening,All families welcome.,2025-08-15T23:25:24.463303+00:00,2025-08-16T00:07:24.463303+00:00,Room 101,draft,,2025-09-05T17:34:24.463311+00:00,2025-09-05T17:34:24.463311+00:00
75628f6d-9a1c-4b2d-8c57-109a13316107,07e53f0e-5e7d-4bbc-959d-4c22e6b04530,df73b7fe-e82f-441d-8592-df92b98e866d,Parent Night – Evening,Public meeting—agenda to be published.,2025-09-30T01:43:24.463329+00:00,2025-09-30T02:51:24.463329+00:00,Gymnasium,published,"{""featured"": false, ""color"": ""green"", ""tags"": [""music"", ""staff""]}",2025-09-05T17:34:24.463341+00:00,2025-09-05T17:34:24.463341+00:00
f08331bd-b8b2-4013-8e7e-3a5b415f9023,6f727dfe-30c3-49db-af13-908138c4454f,,Math Olympiad – Community,Student-led event featuring exhibitions and performances.,2025-10-11T17:30:24.463365+00:00,2025-10-11T21:20:24.463365+00:00,Field A,draft,,2025-09-05T17:34:24.463373+00:00,2025-09-05T17:34:24.463373+00:00
e7ed6078-ae6d-4b3c-8012-097b98da3236,6f727dfe-30c3-49db-af13-908138c4454f,34d220ac-aabe-4671-8136-d4f8c9f51714,Science Fair – Evening,Join us for an evening of learning and celebration.,2025-11-12T23:51:24.463392+00:00,2025-11-13T01:16:24.463392+00:00,Room 101,draft,"{""featured"": true, ""color"": ""orange"", ""tags"": [""staff""]}",2025-09-05T17:34:24.463403+00:00,2025-09-05T17:34:24.463403+00:00
51f6445a-17cd-487c-a53b-a33885458a66,bf90c016-a579-44c2-aeda-728162af45ae,4ffb8e1d-d88d-4ebe-a734-35360fc153d4,Drama Club Performance – Community,All families welcome.,2025-11-02T00:18:24.463428+00:00,2025-11-02T03:45:24.463428+00:00,Board Room,published,"{""featured"": true, ""color"": ""orange"", ""tags"": [""academics"", ""family"", ""community""]}",2025-09-05T17:34:24.463440+00:00,2025-09-05T17:34:24.463440+00:00
eefc6a1d-861c-4bf1-ba1a-eca57f3cada1,6f727dfe-30c3-49db-af13-908138c4454f,34d220ac-aabe-4671-8136-d4f8c9f51714,Career Day (K-8),Join us for an evening of learning and celebration.,2025-12-08T08:19:24.463469+00:00,,Board Room,draft,"{""featured"": false, ""color"": ""orange"", ""tags"": [""staff""]}",2025-09-05T17:34:24.463481+00:00,2025-09-05T17:34:24.463481+00:00
23157574-11a9-4cd6-999d-f437a745530f,6ff82cee-4f46-4572-89d2-149206d420a5,34d220ac-aabe-4671-8136-d4f8c9f51714,Athletics Awards (K-8),Join us for an evening of learning and celebration.,2025-11-23T15:14:24.463504+00:00,2025-11-23T19:00:24.463504+00:00,Gymnasium,published,"{""featured"": true, ""color"": ""orange"", ""tags"": [""community"", ""academics""]}",2025-09-05T17:34:24.463517+00:00,2025-09-05T17:34:24.463517+00:00
e378fc51-12ff-47ea-a84f-d5435853e31d,bf90c016-a579-44c2-aeda-728162af45ae,,Math Olympiad – Community,All families welcome.,2025-11-04T06:22:24.463541+00:00,2025-11-04T08:30:24.463541+00:00,Cafeteria,published,,2025-09-05T17:34:24.463550+00:00,2025-09-05T17:34:24.463550+00:00
27496ffb-d7f0-44cd-b222-0378cb9bd829,9c84f6d9-de4d-4f78-a949-2873dcf69726,57d06388-1385-4311-a44c-34b008994339,Career Day (K-8),,2025-09-28T02:23:24.463569+00:00,2025-09-28T05:35:24.463569+00:00,Cafeteria,published,"{""featured"": false, ""color"": ""blue"", ""tags"": [""students"", ""community""]}",2025-09-05T17:34:24.463581+00:00,2025-09-05T17:34:24.463581+00:00
c3478a2e-c050-40fa-86e6-295433fad781,f8d14dee-9788-4690-9a8f-00c54b1dc122,8e53bd7c-5e47-4297-9d27-5652a8bd7c94,Athletics Awards – Community,Public meeting—agenda to be published.,2025-07-27T23:54:24.463605+00:00,2025-07-28T02:17:24.463605+00:00,Board Room,published,"{""featured"": false, ""color"": ""red"", ""tags"": [""students"", ""academics""]}",2025-09-05T17:34:24.463618+00:00,2025-09-05T17:34:24.463618+00:00
22e039ec-1aec-43cd-9239-6c6944a45a19,6f727dfe-30c3-49db-af13-908138c4454f,,Career Day – Community,Student-led event featuring exhibitions and performances.,2025-10-31T20:24:24.463642+00:00,2025-10-31T22:08:24.463642+00:00,Community Hall,published,"{""featured"": false, ""color"": ""red"", ""tags"": [""staff"", ""academics""]}",2025-09-05T17:34:24.463655+00:00,2025-09-05T17:34:24.463655+00:00
c655307b-3d63-4067-9f7a-b251775a4629,f8d14dee-9788-4690-9a8f-00c54b1dc122,34d220ac-aabe-4671-8136-d4f8c9f51714,Parent Night & Info Session,Student-led event featuring exhibitions and performances.,2025-08-28T17:09:24.463680+00:00,2025-08-28T19:48:24.463680+00:00,Field A,published,"{""featured"": false, ""color"": ""red"", ""tags"": [""family"", ""staff"", ""students""]}",2025-09-05T17:34:24.463694+00:00,2025-09-05T17:34:24.463694+00:00
4fd2718c-33ef-4e0b-8cc7-99dd38deac42,f8d14dee-9788-4690-9a8f-00c54b1dc122,,Math Olympiad,Student-led event featuring exhibitions and performances.,2025-09-07T12:44:24.463719+00:00,2025-09-07T13:54:24.463719+00:00,Board Room,published,"{""featured"": true, ""color"": ""red"", ""tags"": [""community"", ""family"", ""students""]}",2025-09-05T17:34:24.463732+00:00,2025-09-05T17:34:24.463732+00:00
37fca365-9af3-4eba-abba-e18b7e46e4d5,bf90c016-a579-44c2-aeda-728162af45ae,8e53bd7c-5e47-4297-9d27-5652a8bd7c94,Athletics Awards,Public meeting—agenda to be published.,2025-09-04T08:40:24.463757+00:00,2025-09-04T11:10:24.463757+00:00,Community Hall,cancelled,,2025-09-05T17:34:24.463766+00:00,2025-09-05T17:34:24.463766+00:00
5efddee8-070c-40bc-924c-63e321256900,9c84f6d9-de4d-4f78-a949-2873dcf69726,df73b7fe-e82f-441d-8592-df92b98e866d,Board Meeting (K-8),Join us for an evening of learning and celebration.,2025-11-06T21:47:24.463785+00:00,2025-11-07T01:24:24.463785+00:00,Community Hall,draft,"{""featured"": false, ""color"": ""purple"", ""tags"": [""music""]}",2025-09-05T17:34:24.463797+00:00,2025-09-05T17:34:24.463797+00:00
6e25f0f7-fa13-4473-b506-8fa6d71fcff9,bf90c016-a579-44c2-aeda-728162af45ae,57d06388-1385-4311-a44c-34b008994339,Science Fair & Info Session,Join us for an evening of learning and celebration.,2025-09-11T03:50:24.463822+00:00,2025-09-11T04:38:24.463822+00:00,Gymnasium,published,"{""featured"": false, ""color"": ""red"", ""tags"": [""community""]}",2025-09-05T17:34:24.463834+00:00,2025-09-05T17:34:24.463834+00:00
e327afea-87c0-4f44-9809-113a46dfd3b9,07e53f0e-5e7d-4bbc-959d-4c22e6b04530,57d06388-1385-4311-a44c-34b008994339,Science Fair & Info Session,Information session with Q&A.,2025-11-09T09:10:24.463859+00:00,2025-11-09T12:48:24.463859+00:00,,published,"{""featured"": false, ""color"": ""orange"", ""tags"": [""music"", ""sports""]}",2025-09-05T17:34:24.463872+00:00,2025-09-05T17:34:24.463872+00:00
d8cd4bb6-e753-456d-92cd-f860b7731be2,07e53f0e-5e7d-4bbc-959d-4c22e6b04530,,Science Fair,,2025-07-17T07:04:24.463896+00:00,,Gymnasium,draft,,2025-09-05T17:34:24.463903+00:00,2025-09-05T17:34:24.463903+00:00
5320c488-6eb1-4458-abc4-e58f7692abb8,9c84f6d9-de4d-4f78-a949-2873dcf69726,4ffb8e1d-d88d-4ebe-a734-35360fc153d4,Parent Night – Community,,2025-12-22T12:43:24.463921+00:00,2025-12-22T13:29:24.463921+00:00,Cafeteria,cancelled,,2025-09-05T17:34:24.463929+00:00,2025-09-05T17:34:24.463929+00:00
ab664fbe-3c13-48e4-a12f-c33566a1623d,6ff82cee-4f46-4572-89d2-149206d420a5,a7cffd9d-3354-42ca-84ba-37162debd2b5,Drama Club Performance,,2025-11-06T14:22:24.463947+00:00,2025-11-06T16:13:24.463947+00:00,Board Room,published,"{""featured"": false, ""color"": ""blue"", ""tags"": [""sports"", ""community""]}",2025-09-05T17:34:24.463959+00:00,2025-09-05T17:34:24.463959+00:00
2843676f-ed60-4ef9-af2a-8d39b927a765,07e53f0e-5e7d-4bbc-959d-4c22e6b04530,,Open House & Info Session,Student-led event featuring exhibitions and performances.,2025-12-05T20:20:24.463982+00:00,,Field A,published,"{""featured"": true, ""color"": ""red"", ""tags"": [""staff"", ""students""]}",2025-09-05T17:34:24.463993+00:00,2025-09-05T17:34:24.463993+00:00
1787c538-1068-47c7-b344-fec1a34df273,6ff82cee-4f46-4572-89d2-149206d420a5,,Drama Club Performance – Evening,Student-led event featuring exhibitions and performances.,2025-07-14T02:09:24.464016+00:00,2025-07-14T03:46:24.464016+00:00,Main Auditorium,cancelled,,2025-09-05T17:34:24.464025+00:00,2025-09-05T17:34:24.464025+00:00
3e6c4fac-6ff1-4a1f-98e2-76b81fa63b9f,9648ac8b-7b56-4ffe-bf30-ae930fbc9ae8,4ffb8e1d-d88d-4ebe-a734-35360fc153d4,Career Day (K-8),Student-led event featuring exhibitions and performances.,2025-07-29T07:27:24.464044+00:00,2025-07-29T08:45:24.464044+00:00,Library,cancelled,"{""featured"": false, ""color"": ""green"", ""tags"": [""academics"", ""students""]}",2025-09-05T17:34:24.464056+00:00,2025-09-05T17:34:24.464056+00:00
2c752db2-966b-4d15-9839-e516ca7fe791,f8d14dee-9788-4690-9a8f-00c54b1dc122,df73b7fe-e82f-441d-8592-df92b98e866d,Career Day & Info Session,All families welcome.,2025-12-19T10:24:24.464082+00:00,2025-12-19T14:08:24.464082+00:00,Board Room,published,"{""featured"": false, ""color"": ""green"", ""tags"": [""students"", ""academics"", ""sports""]}",2025-09-05T17:34:24.464095+00:00,2025-09-05T17:34:24.464095+00:00
978ffbb4-9602-4e50-acb8-33ceb05433b6,bf90c016-a579-44c2-aeda-728162af45ae,34d220ac-aabe-4671-8136-d4f8c9f51714,Math Olympiad,Information session with Q&A.,2025-11-10T11:27:24.464120+00:00,2025-11-10T12:04:24.464120+00:00,Board Room,published,"{""featured"": false, ""color"": ""red"", ""tags"": [""music""]}",2025-09-05T17:34:24.464132+00:00,2025-09-05T17:34:24.464132+00:00
b54c635b-1f51-4394-8574-3b462d445c69,6f727dfe-30c3-49db-af13-908138c4454f,df73b7fe-e82f-441d-8592-df92b98e866d,Parent Night & Info Session,,2025-09-06T19:14:24.464157+00:00,2025-09-06T20:20:24.464157+00:00,Gymnasium,published,"{""featured"": true, ""color"": ""orange"", ""tags"": [""academics"", ""community""]}",2025-09-05T17:34:24.464170+00:00,2025-09-05T17:34:24.464170+00:00
8de5c5fe-1c13-4d52-a0b2-5ec516104c44,6ff82cee-4f46-4572-89d2-149206d420a5,ed5d9ceb-797b-42be-92a7-748fa5bf5071,Career Day – Evening,Join us for an evening of learning and celebration.,2026-01-01T05:55:24.464193+00:00,2026-01-01T08:24:24.464193+00:00,Cafeteria,draft,,2025-09-05T17:34:24.464202+00:00,2025-09-05T17:34:24.464202+00:00
56263ccf-c0f5-454d-85a7-fd2ba6b09aca,f8d14dee-9788-4690-9a8f-00c54b1dc122,,Open House (K-8),,2025-10-04T08:54:24.464221+00:00,2025-10-04T11:59:24.464221+00:00,Cafeteria,published,"{""featured"": false, ""color"": ""blue"", ""tags"": [""community"", ""sports"", ""academics""]}",2025-09-05T17:34:24.464234+00:00,2025-09-05T17:34:24.464234+00:00
c1c7aa10-b630-4047-a04f-c8d2998863ce,bf90c016-a579-44c2-aeda-728162af45ae,,Open House,Public meeting—agenda to be published.,2025-12-11T21:55:24.464258+00:00,,Cafeteria,published,"{""featured"": true, ""color"": ""green"", ""tags"": [""family"", ""students""]}",2025-09-05T17:34:24.464269+00:00,2025-09-05T17:34:24.464269+00:00
c7bdf3a0-e818-4178-820a-f2afb6428ac9,6f727dfe-30c3-49db-af13-908138c4454f,,Athletics Awards – Community,Join us for an evening of learning and celebration.,2025-10-23T20:58:24.464291+00:00,2025-10-23T23:50:24.464291+00:00,Library,draft,,2025-09-05T17:34:24.464300+00:00,2025-09-05T17:34:24.464300+00:00
8264b8bf-1e68-4b46-ae58-375432a1a184,07e53f0e-5e7d-4bbc-959d-4c22e6b04530,57d06388-1385-4311-a44c-34b008994339,Open House (K-8),,2025-09-23T04:35:24.464318+00:00,2025-09-23T05:31:24.464318+00:00,,published,"{""featured"": true, ""color"": ""green"", ""tags"": [""music"", ""academics"", ""students""]}",2025-09-05T17:34:24.464331+00:00,2025-09-05T17:34:24.464331+00:00
2378f2ab-c0bd-4038-9d1b-a85cad4e7028,f8d14dee-9788-4690-9a8f-00c54b1dc122,df73b7fe-e82f-441d-8592-df92b98e866d,Choir Concert (K-8),Join us for an evening of learning and celebration.,2025-11-09T02:21:24.464354+00:00,2025-11-09T05:14:24.464354+00:00,Board Room,draft,"{""featured"": false, ""color"": ""blue"", ""tags"": [""community"", ""academics"", ""staff""]}",2025-09-05T17:34:24.464367+00:00,2025-09-05T17:34:24.464367+00:00
e62196e3-4343-440f-b0f1-adf6ac2dacc4,6ff82cee-4f46-4572-89d2-149206d420a5,a7cffd9d-3354-42ca-84ba-37162debd2b5,Athletics Awards 2025,All families welcome.,2025-07-18T01:54:24.464392+00:00,2025-07-18T02:52:24.464392+00:00,Field A,published,"{""featured"": false, ""color"": ""blue"", ""tags"": [""students"", ""music""]}",2025-09-05T17:34:24.464405+00:00,2025-09-05T17:34:24.464405+00:00
247feba4-acd8-4ded-b5d3-8e11636b14b1,9648ac8b-7b56-4ffe-bf30-ae930fbc9ae8,ed5d9ceb-797b-42be-92a7-748fa5bf5071,Board Meeting,Student-led event featuring exhibitions and performances.,2025-11-21T16:31:24.464430+00:00,2025-11-21T17:20:24.464430+00:00,,published,,2025-09-05T17:34:24.464439+00:00,2025-09-05T17:34:24.464439+00:00
612a157c-3b21-4f75-a13f-c65818a63995,9648ac8b-7b56-4ffe-bf30-ae930fbc9ae8,34d220ac-aabe-4671-8136-d4f8c9f51714,Career Day 2025,All families welcome.,2025-08-05T01:22:24.464458+00:00,2025-08-05T03:35:24.464458+00:00,Library,published,,2025-09-05T17:34:24.464466+00:00,2025-09-05T17:34:24.464466+00:00
bbcfd36e-0796-4d5d-911c-8ea50c7fcc73,bf90c016-a579-44c2-aeda-728162af45ae,ed5d9ceb-797b-42be-92a7-748fa5bf5071,Drama Club Performance,Information session with Q&A.,2025-09-02T09:40:24.464484+00:00,2025-09-02T12:22:24.464484+00:00,Main Auditorium,published,,2025-09-05T17:34:24.464492+00:00,2025-09-05T17:34:24.464492+00:00
44924502-b605-42a3-a05d-c88097909695,f8d14dee-9788-4690-9a8f-00c54b1dc122,8e53bd7c-5e47-4297-9d27-5652a8bd7c94,Science Fair – Evening,All families welcome.,2025-09-19T12:33:24.464511+00:00,2025-09-19T16:10:24.464511+00:00,Gymnasium,published,,2025-09-05T17:34:24.464519+00:00,2025-09-05T17:34:24.464519+00:00
8ecaea1f-620b-46cf-a651-5920ef4440cc,bf90c016-a579-44c2-aeda-728162af45ae,,Athletics Awards & Info Session,All families welcome.,2025-11-29T12:47:24.464537+00:00,2025-11-29T14:47:24.464537+00:00,Room 101,published,"{""featured"": true, ""color"": ""green"", ""tags"": [""music""]}",2025-09-05T17:34:24.464549+00:00,2025-09-05T17:34:24.464549+00:00
05f7ffce-40ac-4c60-82f9-49757c3ab63c,6ff82cee-4f46-4572-89d2-149206d420a5,8e53bd7c-5e47-4297-9d27-5652a8bd7c94,Career Day 2025,Information session with Q&A.,2025-08-16T20:34:24.464574+00:00,2025-08-16T22:04:24.464574+00:00,Library,published,"{""featured"": false, ""color"": ""red"", ""tags"": [""family"", ""community""]}",2025-09-05T17:34:24.464587+00:00,2025-09-05T17:34:24.464587+00:00
2f55ccbf-4860-49cf-ad9c-9ba9a4dd8dd6,bf90c016-a579-44c2-aeda-728162af45ae,34d220ac-aabe-4671-8136-d4f8c9f51714,Choir Concert – Community,,2025-07-28T09:14:24.464614+00:00,2025-07-28T12:12:24.464614+00:00,Community Hall,published,,2025-09-05T17:34:24.464623+00:00,2025-09-05T17:34:24.464623+00:00
7281cc29-9fdf-4805-b73c-95e216b1f4d0,6ff82cee-4f46-4572-89d2-149206d420a5,57d06388-1385-4311-a44c-34b008994339,Parent Night 2025,Public meeting—agenda to be published.,2025-10-07T16:36:24.464643+00:00,2025-10-07T18:32:24.464643+00:00,Main Auditorium,draft,,2025-09-05T17:34:24.464652+00:00,2025-09-05T17:34:24.464652+00:00
ed861394-07af-4132-ac84-b350223828b2,6f727dfe-30c3-49db-af13-908138c4454f,57d06388-1385-4311-a44c-34b008994339,Choir Concert – Evening,Public meeting—agenda to be published.,2025-12-09T07:46:24.464670+00:00,2025-12-09T10:29:24.464670+00:00,Community Hall,published,"{""featured"": true, ""color"": ""red"", ""tags"": [""music""]}",2025-09-05T17:34:24.464682+00:00,2025-09-05T17:34:24.464682+00:00
eb85f387-02fd-4770-a382-7592fda09325,bf90c016-a579-44c2-aeda-728162af45ae,ed5d9ceb-797b-42be-92a7-748fa5bf5071,Athletics Awards – Evening,,2025-09-17T20:00:24.464707+00:00,,Library,draft,"{""featured"": false, ""color"": ""blue"", ""tags"": [""staff""]}",2025-09-05T17:34:24.464719+00:00,2025-09-05T17:34:24.464719+00:00
aba588c6-191a-4b9d-8e66-4bb3d6f4ce04,9c84f6d9-de4d-4f78-a949-2873dcf69726,57d06388-1385-4311-a44c-34b008994339,Athletics Awards,Student-led event featuring exhibitions and performances.,2025-12-18T16:42:24.464741+00:00,2025-12-18T18:47:24.464741+00:00,,published,,2025-09-05T17:34:24.464750+00:00,2025-09-05T17:34:24.464750+00:00
5cc03893-3a44-4cdf-9d86-9a54270584bf,6ff82cee-4f46-4572-89d2-149206d420a5,ed5d9ceb-797b-42be-92a7-748fa5bf5071,Athletics Awards,All families welcome.,2025-11-23T11:11:24.464768+00:00,2025-11-23T12:25:24.464768+00:00,Field A,published,"{""featured"": false, ""color"": ""red"", ""tags"": [""staff"", ""sports""]}",2025-09-05T17:34:24.464781+00:00,2025-09-05T17:34:24.464781+00:00
324a147a-7349-45f1-8d7b-28d453c2c075,6f727dfe-30c3-49db-af13-908138c4454f,,Open House 2025,Information session with Q&A.,2025-09-11T14:15:24.464805+00:00,2025-09-11T15:50:24.464805+00:00,Community Hall,published,"{""featured"": false, ""color"": ""green"", ""tags"": [""academics""]}",2025-09-05T17:34:24.464818+00:00,2025-09-05T17:34:24.464818+00:00
b076f53b-23d8-4dd1-ac77-d883ca6fe3e1,f8d14dee-9788-4690-9a8f-00c54b1dc122,4ffb8e1d-d88d-4ebe-a734-35360fc153d4,Athletics Awards (K-8),Information session with Q&A.,2025-10-15T00:16:24.464842+00:00,2025-10-15T03:50:24.464842+00:00,Community Hall,draft,"{""featured"": false, ""color"": ""blue"", ""tags"": [""academics""]}",2025-09-05T17:34:24.464855+00:00,2025-09-05T17:34:24.464855+00:00
2eb46faa-f297-4480-9a34-c09fe6e03bb3,6ff82cee-4f46-4572-89d2-149206d420a5,8e53bd7c-5e47-4297-9d27-5652a8bd7c94,Athletics Awards 2025,Public meeting—agenda to be published.,2025-08-04T16:53:24.464879+00:00,2025-08-04T17:32:24.464879+00:00,Library,published,,2025-09-05T17:34:24.464888+00:00,2025-09-05T17:34:24.464888+00:00
63f33846-8ecd-447d-8cec-323cd54b989c,6f727dfe-30c3-49db-af13-908138c4454f,ed5d9ceb-797b-42be-92a7-748fa5bf5071,Open House (K-8),Student-led event featuring exhibitions and performances.,2025-08-09T17:31:24.464906+00:00,,Community Hall,published,,2025-09-05T17:34:24.464912+00:00,2025-09-05T17:34:24.464912+00:00
d0356b61-32fa-4433-bfe8-9f567317fd68,9648ac8b-7b56-4ffe-bf30-ae930fbc9ae8,,Drama Club Performance – Community,Join us for an evening of learning and celebration.,2025-12-02T23:20:24.464929+00:00,2025-12-02T23:52:24.464929+00:00,Cafeteria,published,"{""featured"": false, ""color"": ""blue"", ""tags"": [""staff"", ""academics""]}",2025-09-05T17:34:24.464941+00:00,2025-09-05T17:34:24.464941+00:00
5147987b-a44c-4a0e-89bf-56250a82806e,bf90c016-a579-44c2-aeda-728162af45ae,34d220ac-aabe-4671-8136-d4f8c9f51714,Open House – Community,Public meeting—agenda to be published.,2025-07-29T12:30:24.464965+00:00,,Room 101,published,"{""featured"": false, ""color"": ""blue"", ""tags"": [""family""]}",2025-09-05T17:34:24.464976+00:00,2025-09-05T17:34:24.464976+00:00
44333a59-9600-48ff-9f26-e76af1d24c77,9c84f6d9-de4d-4f78-a949-2873dcf69726,34d220ac-aabe-4671-8136-d4f8c9f51714,Board Meeting – Evening,,2025-09-28T12:42:24.464998+00:00,2025-09-28T16:13:24.464998+00:00,Field A,published,"{""featured"": false, ""color"": ""orange"", ""tags"": [""staff""]}",2025-09-05T17:34:24.465011+00:00,2025-09-05T17:34:24.465011+00:00
2491b27c-6a53-415b-b0cd-3bb5767ce081,6ff82cee-4f46-4572-89d2-149206d420a5,,STEM Expo – Community,Student-led event featuring exhibitions and performances.,2025-12-16T23:30:24.465034+00:00,2025-12-17T02:21:24.465034+00:00,Field A,published,"{""featured"": false, ""color"": ""purple"", ""tags"": [""sports"", ""music""]}",2025-09-05T17:34:24.465047+00:00,2025-09-05T17:34:24.465047+00:00
3a745c47-c4fc-4f24-905c-d7efb132fabf,bf90c016-a579-44c2-aeda-728162af45ae,ed5d9ceb-797b-42be-92a7-748fa5bf5071,Science Fair – Evening,Public meeting—agenda to be published.,2025-12-24T14:37:24.465072+00:00,2025-12-24T16:14:24.465072+00:00,Main Auditorium,published,,2025-09-05T17:34:24.465080+00:00,2025-09-05T17:34:24.465080+00:00
dbbd9a05-4ca5-4c7e-9797-bdaa9559cdbf,07e53f0e-5e7d-4bbc-959d-4c22e6b04530,8e53bd7c-5e47-4297-9d27-5652a8bd7c94,Choir Concert,Information session with Q&A.,2025-09-28T18:49:24.465099+00:00,2025-09-28T19:57:24.465099+00:00,Room 101,draft,"{""featured"": false, ""color"": ""purple"", ""tags"": [""academics"", ""sports""]}",2025-09-05T17:34:24.465112+00:00,2025-09-05T17:34:24.465112+00:00
d8a87c0d-fb40-4359-b400-037b3756afda,6f727dfe-30c3-49db-af13-908138c4454f,57d06388-1385-4311-a44c-34b008994339,Open House & Info Session,Public meeting—agenda to be published.,2025-08-07T16:50:24.465136+00:00,2025-08-07T19:06:24.465136+00:00,Cafeteria,published,"{""featured"": true, ""color"": ""orange"", ""tags"": [""family"", ""music"", ""academics""]}",2025-09-05T17:34:24.465150+00:00,2025-09-05T17:34:24.465150+00:00
